Fractional Basecounts,ATMi_0_3
194,0.5596158386583294
195,0.5595777576371488
196,0.5595625252286766
197,0.5595701414329126
198,0.5595549090244404
199,0.559585373841385
200,0.559585373841385
201,0.5594939793905513
202,0.5594863631863152
203,0.5595092117990236
204,0.5594482821651345
205,0.5593949687354816
206,0.5594025849397177
207,0.5593568877143009
208,0.5592654932634673
209,0.5592426446507589
210,0.5591969474253422
211,0.559189331221106
212,0.5591740988126338
213,0.5591817150168699
214,0.5591512501999254
215,0.5590903205660362
216,0.559014158523675
217,0.558960845094022
218,0.5588846830516607
219,0.5588694506431885
220,0.5588542182347161
221,0.5588237534177717
222,0.5588085210092993
223,0.5587552075796465
224,0.5587247427627019
225,0.5587018941499935
226,0.5586409645161045
227,0.5585952672906876
228,0.5586028834949238
229,0.5585648024737432
230,0.5585419538610348
231,0.558503872839854
232,0.558503872839854
233,0.5585114890440902
234,0.5584886404313818
235,0.5584581756144372
236,0.5584505594102012
237,0.5584124783890205
238,0.558382013572076
239,0.5583210839381869
240,0.5583058515297146
241,0.5582601543042979
242,0.5582296894873533
243,0.5582296894873533
244,0.5582296894873533
245,0.5581230626280475
246,0.5581078302195752
247,0.5580849816068668
248,0.5580621329941584
249,0.5580621329941584
250,0.5580316681772138
251,0.5579935871560332
252,0.5579707385433248
253,0.5579478899306164
254,0.5579402737263802
255,0.5579021927051996
256,0.5578564954797828
257,0.5578184144586021
258,0.5577803334374215
259,0.5577651010289492
260,0.5577270200077685
261,0.5577346362120047
262,0.5577270200077685
263,0.5577041713950601
264,0.5576889389865879
265,0.5576737065781155
266,0.5576356255569349
267,0.557582312127282
268,0.5575670797188097
269,0.5575670797188097
270,0.5575442311061013
271,0.5575366149018652
272,0.5575442311061013
273,0.5575289986976291
274,0.5575213824933929
275,0.5575137662891568
276,0.5574985338806846
277,0.5574756852679762
278,0.5574376042467954
279,0.5573842908171426
280,0.557353826000198
281,0.5573233611832535
282,0.5573309773874896
283,0.5573081287747812
284,0.5572471991408922
285,0.557239582936656
286,0.557178653302767
287,0.5571558046900585
288,0.5571405722815863
289,0.5571405722815863
290,0.5571405722815863
291,0.5571329560773501
292,0.5571101074646417
293,0.5570644102392249
294,0.5570034806053359
295,0.5569806319926275
296,0.5569882481968637
297,0.556950167175683
298,0.5569349347672107
299,0.5569044699502662
300,0.5568892375417939
301,0.5568435403163772
302,0.5568206917036688
303,0.5567978430909604
304,0.5567673782740158
305,0.5567369134570712
306,0.5567140648443629
307,0.5566836000274183
308,0.5566683676189461
309,0.5566531352104738
310,0.556493194921515
311,0.5562494763859588
312,0.5562723249986672
313,0.5562342439774866
314,0.556264708794431
315,0.5562418601817226
316,0.5562418601817226
317,0.5562418601817226
318,0.5561961629563058
319,0.556264708794431
320,0.5562570925901948
321,0.5562418601817226
322,0.5562190115690142
323,0.5562190115690142
324,0.5563256384283201
325,0.5564398814918621
326,0.5565541245554041
327,0.5565388921469319
328,0.5568663889290856
329,0.5569730157883914
330,0.5574604528595039
331,0.5578336468670744
332,0.5582144570788811
333,0.5590903205660362
334,0.5593949687354816
335,0.5611466957097921
336,0.5628146444375053
337,0.5650309598702199
338,0.5671482646478648
339,0.5693645800805794
340,0.5719693219293368
341,0.5760135263787234
342,0.5819846304998515
343,0.5848864043138181
344,0.5937973632700935
345,0.6012460110130313
346,0.6115050381191022
347,0.6207663424702397
348,0.6224266749937166
349,0.6468061447535777
350,0.6677964036283597
351,0.7108888871963991
352,0.756540415387779
353,0.2521420574414123
354,0.29500605488236775
355,0.3087076063031706
356,0.35079475091204043
357,0.36397840044478635
358,0.38081782801087594
359,0.3979162065209941
360,0.4036816731277466
361,0.4084874980007464
362,0.413453263162705
363,0.41817530978910733
364,0.4234076420993305
365,0.42661406408274244
366,0.4287161364519151
367,0.4296376971644872
368,0.430719198166018
369,0.43141988895574224
370,0.4321129635412303
371,0.4324023793022034
372,0.43318684833852505
373,0.43370475022658206
374,0.4346415433476264
375,0.4350071211509608
376,0.43534985034158674
377,0.4355554878559623
378,0.43576874157457407
379,0.43601246011013034
380,0.43620286521603363
381,0.43627902725839496
382,0.436454199955826
383,0.43651512958971506
384,0.436568443019368
385,0.4366674536744377
386,0.4367283833083268
387,0.43685785878034106
388,0.43692640461846627
389,0.43708634490742504
390,0.4372386689921477
391,0.43732244723874514
392,0.43742907409805104
393,0.43742907409805104
394,0.43748238752770396
395,0.4374976199361762
396,0.4375128523446485
397,0.4375280847531207
398,0.4375509333658291
399,0.4375966305912459
400,0.4376118629997182
401,0.43762709540819045
402,0.4376347116124266
403,0.43764232781666274
404,0.43766517642937114
405,0.43766517642937114
406,0.43769564124631566
407,0.43769564124631566
408,0.43771087365478795
409,0.43771848985902406
410,0.43771848985902406
411,0.43773372226749635
412,0.4377489546759686
413,0.4377565708802047
414,0.4377946519013854
415,0.4378175005140938
416,0.4378403491268022
417,0.4378479653310383
418,0.4378479653310383
419,0.43785558153527443
420,0.4378708139437467
421,0.4378936625564551
422,0.43790127876069124
423,0.4379165111691635
424,0.4379165111691635
425,0.43796220839458033
426,0.43799267321152485
427,0.4379850570072887
428,0.43801552182423326
429,0.43803837043694166
430,0.4380459866411778
431,0.4380993000708307
432,0.4380993000708307
433,0.4380916838665946
434,0.4381221486835391
435,0.4381373810920114
436,0.4381526135004836
437,0.4381678459089559
438,0.4381906945216643
439,0.4382135431343727
440,0.43823639174708107
441,0.4383582510148592
442,0.438403948240276
443,0.4384191806487483
444,0.4384420292614567
445,0.43845726166992893
446,0.43848011028263734
447,0.4384953426911096
448,0.43854865612076255
449,0.43859435334617936
450,0.4386172019588877
451,0.4386172019588877
452,0.43869336400124903
453,0.43873906122666584
454,0.43873906122666584
455,0.43873906122666584
456,0.43878475845208265
457,0.43880760706479105
458,0.4388685366986801
459,0.4388685366986801
460,0.4388837691071524
461,0.4388913853113885
462,0.4389066177198608
463,0.43889900151562466
464,0.4389066177198608
465,0.4389066177198608
466,0.4389294663325692
467,0.4389370825368053
468,0.4389446987410414
469,0.4389523149452776
470,0.4389370825368053
471,0.4389294663325692
472,0.4389294663325692
473,0.4389446987410414
474,0.4389523149452776
475,0.4389523149452776
476,0.4389599311495137
477,0.4389599311495137
478,0.4389599311495137
479,0.4389827797622221
480,0.4389827797622221
481,0.4389980121706944
482,0.4389980121706944
483,0.4389903959664582
484,0.4389903959664582
485,0.4389675473537498
486,0.4389599311495137
487,0.4389675473537498
488,0.4389903959664582
489,0.4389980121706944
490,0.438975163557986
491,0.4389827797622221
492,0.43901324457916663
493,0.43904370939611115
494,0.43904370939611115
495,0.43903609319187503
496,0.4390284769876389
497,0.43903609319187503
498,0.4390513256003473
499,0.43903609319187503
500,0.43903609319187503
501,0.4390513256003473
502,0.43904370939611115
503,0.43903609319187503
504,0.43905894180458344
505,0.43906655800881955
506,0.4390513256003473
507,0.43903609319187503
508,0.4390284769876389
509,0.43903609319187503
510,0.43902086078340274
511,0.43902086078340274
512,0.43903609319187503
513,0.4390513256003473
514,0.43905894180458344
515,0.43906655800881955
516,0.43908179041729184
517,0.4390741742130557
518,0.43908179041729184
519,0.43908179041729184
520,0.43910463903000024
521,0.4391198714384725
522,0.43910463903000024
523,0.4391198714384725
524,0.43911225523423636
525,0.43911225523423636
526,0.43910463903000024
527,0.43911225523423636
528,0.43909702282576407
529,0.43909702282576407
530,0.43908940662152796
531,0.43908940662152796
532,0.43910463903000024
533,0.43910463903000024
534,0.43910463903000024
535,0.43908940662152796
536,0.43908179041729184
537,0.43908179041729184
538,0.43906655800881955
539,0.43904370939611115
540,0.43903609319187503
541,0.4390056283749305
542,0.4389980121706944
543,0.4389980121706944
544,0.4390056283749305
545,0.4389980121706944
546,0.4389980121706944
547,0.438975163557986
548,0.4389523149452776
549,0.4389523149452776
550,0.4389675473537498
551,0.4389599311495137
552,0.4389675473537498
553,0.438975163557986
554,0.438975163557986
555,0.4389599311495137
556,0.438975163557986
557,0.438975163557986
558,0.438975163557986
559,0.438975163557986
560,0.4389675473537498
561,0.4389523149452776
562,0.4389523149452776
563,0.43892185012833307
564,0.4389066177198608
565,0.43889900151562466
566,0.4388913853113885
567,0.4388913853113885
568,0.4388913853113885
569,0.4388913853113885
570,0.4388837691071524
571,0.4388837691071524
572,0.4388837691071524
573,0.4388685366986801
574,0.4388685366986801
575,0.438860920494444
576,0.43885330429020786
577,0.438860920494444
578,0.4388456880859717
579,0.4388456880859717
580,0.43883807188173557
581,0.43882283947326334
582,0.43881522326902717
583,0.43879999086055493
584,0.43879237465631876
585,0.43878475845208265
586,0.43878475845208265
587,0.43880760706479105
588,0.43879999086055493
589,0.43878475845208265
590,0.43878475845208265
591,0.43878475845208265
592,0.43878475845208265
593,0.43876190983937424
594,0.43876952604361036
595,0.43876190983937424
596,0.43876190983937424
597,0.4387542936351381
598,0.438746677430902
599,0.43873906122666584
600,0.43873906122666584
601,0.43873906122666584
602,0.438746677430902
603,0.438746677430902
604,0.43871621261395743
605,0.4387085964097213
606,0.4387085964097213
607,0.4387085964097213
608,0.4387009802054852
609,0.4387009802054852
610,0.4386857477970129
611,0.4386857477970129
612,0.4386705153885407
613,0.4386705153885407
614,0.4386628991843045
615,0.4386628991843045
616,0.4386552829800684
617,0.4386552829800684
618,0.4386476667758323
619,0.4386400505715961
620,0.43863243436736
621,0.43863243436736
622,0.43863243436736
623,0.4386248181631239
624,0.4386248181631239
625,0.4386095857546516
626,0.4386095857546516
627,0.4386095857546516
628,0.43860196955041547
629,0.43859435334617936
630,0.4385867371419432
631,0.4385867371419432
632,0.4385867371419432
633,0.4385867371419432
634,0.43857912093770707
635,0.4385867371419432
636,0.43857912093770707
637,0.43857150473347095
638,0.4385638885292348
639,0.4385638885292348
640,0.4385638885292348
641,0.4385638885292348
642,0.43855627232499866
643,0.43855627232499866
644,0.43855627232499866
645,0.43855627232499866
646,0.43852580750805414
647,0.43852580750805414
648,0.43850295889534574
649,0.43850295889534574
650,0.43848772648687345
651,0.43848772648687345
652,0.43848772648687345
653,0.4384724940784012
654,0.43846487787416505
655,0.43846487787416505
656,0.43845726166992893
657,0.4384420292614567
658,0.4384267968529844
659,0.4384267968529844
660,0.4384191806487483
661,0.438403948240276
662,0.438403948240276
663,0.4383963320360399
664,0.4383963320360399
665,0.4383887158318037
666,0.4383810996275676
667,0.4383734834233315
668,0.4383734834233315
669,0.4383734834233315
670,0.4383734834233315
671,0.4383734834233315
672,0.4383734834233315
673,0.4383734834233315
674,0.4383582510148592
675,0.4383354024021508
676,0.4383049375852063
677,0.43829732138097016
678,0.43828970517673405
679,0.438175462113192
680,0.4381449972962475
681,0.4381449972962475
682,0.4381373810920114
683,0.4380916838665946
684,0.4380840676623584
685,0.43806121904965
686,0.4380536028454139
687,0.4380459866411778
688,0.43802313802846937
689,0.4379850570072887
690,0.437832732922566
691,0.4377794194929131
692,0.43776418708444087
693,0.43771848985902406
694,0.43768040883784337
695,0.43762709540819045
696,0.4375966305912459
697,0.4374747713234678
698,0.43725390140062
699,0.43682739396339654
700,0.43643896754735373
701,0.4358982170465883
702,0.43539554756700355
703,0.43407032802991646
704,0.4282286993808026
