Fractional Basecounts,ATMi1_1
443,0.6695407608137792
444,0.6695664223686641
445,0.6696742008991808
446,0.6697460532528587
447,0.6697819794296976
448,0.6698486994723984
449,0.6698897579602143
450,0.6699513456919381
451,0.6700437272895239
452,0.6701309765761327
453,0.6701976966188335
454,0.6702336227956724
455,0.6703157397713042
456,0.670372195192051
457,0.6704799737225678
458,0.6705928845640615
459,0.6706082814969925
460,0.6706288107409004
461,0.6706442076738314
462,0.6706288107409004
463,0.6706442076738314
464,0.6706493399848084
465,0.6706442076738314
466,0.6707006630945782
467,0.6707160600275092
468,0.6706955307836012
469,0.6707211923384861
470,0.6707211923384861
471,0.6707519862043481
472,0.6707417215823941
473,0.6707468538933711
474,0.670757118515325
475,0.6707314569604401
476,0.6707365892714171
477,0.6707057954055552
478,0.6706955307836012
479,0.6707211923384861
480,0.6707263246494631
481,0.6707263246494631
482,0.6707468538933711
483,0.6707263246494631
484,0.6706903984726242
485,0.6706903984726242
486,0.6707109277165322
487,0.6707057954055552
488,0.6707519862043481
489,0.670772515448256
490,0.6707468538933711
491,0.6706955307836012
492,0.6707109277165322
493,0.6707109277165322
494,0.6707314569604401
495,0.6707057954055552
496,0.6706955307836012
497,0.6707211923384861
498,0.6707057954055552
499,0.6707057954055552
500,0.6706852661616473
501,0.6706801338506703
502,0.6706647369177393
503,0.6705928845640615
504,0.6705826199421075
505,0.6706288107409004
506,0.6706236784299234
507,0.6705569583872226
508,0.6705158998994067
509,0.6705056352774528
510,0.6705261645213607
511,0.6705158998994067
512,0.6704645767896369
513,0.6704697091006139
514,0.6704799737225678
515,0.6705364291433147
516,0.6705364291433147
517,0.6704953706554988
518,0.6704799737225678
519,0.6704594444786599
520,0.6705107675884298
521,0.6705158998994067
522,0.6704594444786599
523,0.670372195192051
524,0.6703054751493502
525,0.6702182258627415
526,0.6702079612407875
527,0.6701669027529716
528,0.6700385949785469
529,0.669997536490731
530,0.6699205518260762
531,0.6699051548931453
532,0.6699359487590072
533,0.6699308164480302
534,0.6699000225821683
535,0.6698538317833754
536,0.6698281702284905
537,0.6697922440516516
538,0.6697717148077437
539,0.6697255240089508
540,0.6697101270760198
541,0.6695715546796411
542,0.6695304961918253
543,0.6694432469052165
544,0.6693559976186078
545,0.6692584837100449
546,0.6692020282892981
547,0.6691558374905052
548,0.6691199113136663
549,0.6690377943380346
550,0.6690377943380346
551,0.6689864712282647
552,0.6689505450514257
553,0.6689094865636098
554,0.668837634209932
555,0.6687965757221161
556,0.6687503849233233
557,0.6687093264355074
558,0.6686939295025764
559,0.6686220771488987
560,0.6685656217281517
561,0.6685142986183819
562,0.6684219170207961
563,0.6683500646671183
564,0.6682936092463715
565,0.6681960953378087
566,0.6681447722280388
567,0.6680421260084991
568,0.6679754059657983
569,0.6679086859230975
570,0.6678060397035577
571,0.6677547165937878
572,0.6677187904169489
573,0.667703393484018
574,0.6676264088193632
575,0.6675853503315473
576,0.6675340272217775
577,0.6675032333559155
578,0.6674570425571226
579,0.6673903225144218
580,0.6673646609595368
581,0.667323602471721
582,0.6672671470509741
583,0.6672004270082733
584,0.6671696331424114
585,0.6671337069655725
586,0.6671131777216646
587,0.6670875161667795
588,0.6670515899899406
589,0.6670207961240787
590,0.6669797376362628
591,0.666928414526493
592,0.6668668267947692
593,0.6668514298618382
594,0.6668001067520684
595,0.6667693128862064
596,0.6667282543983905
597,0.6666923282215516
598,0.6666564020447127
599,0.6666153435568968
600,0.6666102112459198
601,0.6665948143129888
602,0.6665588881361499
603,0.666533226581265
604,0.6664665065385642
605,0.6664459772946563
606,0.6664100511178174
607,0.6663689926300015
608,0.6662817433433926
609,0.6662560817885077
610,0.6662406848555767
611,0.6662150233006918
612,0.6661842294348299
613,0.6661842294348299
614,0.666168832501899
615,0.666158567879945
616,0.6661123770811521
617,0.6661072447701751
618,0.6660867155262672
619,0.6660661862823593
620,0.6660148631725894
621,0.6660045985506354
622,0.6659738046847734
623,0.6659635400628194
624,0.6659532754408655
625,0.6659173492640266
626,0.6659122169530496
627,0.6659019523310956
628,0.6658968200201186
629,0.6658865553981647
630,0.6658608938432797
631,0.6658249676664408
632,0.6658198353554639
633,0.6658198353554639
634,0.665783909178625
635,0.665753115312763
636,0.6656966598920162
637,0.6656812629590853
638,0.6656761306481083
639,0.6656556014042003
640,0.6656196752273614
641,0.6656094106054073
642,0.6656042782944304
643,0.6655734844285685
644,0.6655734844285685
645,0.6655632198066145
646,0.6655016320748907
647,0.6654913674529367
648,0.6654862351419597
649,0.6654759705200057
650,0.6654246474102359
651,0.6654195150992589
652,0.6654143827882819
653,0.665368191989489
654,0.6653630596785121
655,0.6653527950565581
656,0.6653527950565581
657,0.6653425304346041
658,0.6653373981236271
659,0.6653168688797192
660,0.6652912073248343
661,0.6652860750138573
662,0.6652809427028803
663,0.6652758103919033
664,0.6652655457699493
665,0.6652604134589724
666,0.6652552811479954
667,0.6652501488370184
668,0.6652347519040873
669,0.6652193549711564
670,0.6652090903492024
671,0.6652039580382254
672,0.6651936934162714
673,0.6651936934162714
674,0.6651885611052945
675,0.6651423703065016
676,0.6650397240869619
677,0.6649730040442611
678,0.6649627394223071
679,0.6646855946295498
680,0.6646599330746649
681,0.6645778160990331
682,0.6645110960563323
683,0.6642031573977131
684,0.6641672312208742
685,0.6641159081111042
686,0.6640337911354725
687,0.6639722034037486
688,0.6639362772269097
689,0.66383363100737
690,0.663453839995073
691,0.6632896060438094
692,0.6631766952023157
693,0.6630535197388681
694,0.6628892857876044
695,0.6627815072570877
696,0.662704522592433
697,0.6623606577569748
698,0.661873088214161
699,0.6611750939212909
700,0.6598663546221593
701,0.6586345999876825
702,0.6575362854386073
703,0.6550933054135616
704,0.645295723758494
