Base index shifted,ATMi0#TOP#AVERAGE,ATMi0#TOP#STD,ATMi0#BOT#AVERAGE,ATMi0#BOT#STD
21.0,0.002120943207514707,0.0011868973780043367,0.00017637085462552526,6.538666871895532e-05
22.0,0.0007296313321805087,0.00023754676785843788,9.54634595069504e-05,1.6823128991387905e-05
23.0,0.0009221024197277288,0.0004002337598025213,0.0004183929697552522,8.430342063252832e-05
24.0,0.0007049811849092649,0.000446816176183771,9.835680935024464e-05,4.389499913213338e-05
25.0,0.0004298514323182211,0.0001676569264909333,4.823357287498557e-05,5.3208961602242314e-05
26.0,0.0005841972423079424,0.0002500063236930302,0.0004519936934825947,2.9371915284112418e-05
27.0,0.0005773379478665507,0.00024295092838678755,0.00014858855718722494,2.8830869916926773e-05
28.0,0.0002087076556134988,0.00012044394417402584,7.8928416346397e-05,3.168185624264582e-05
29.0,0.0005301471753656442,0.00037083047388041397,3.312767489055744e-05,6.123243619531352e-06
30.0,0.00017908564103124122,6.621317791380078e-05,0.00018070921294617158,8.504647748147475e-06
31.0,9.608683893045377e-05,0.00010022757126181895,0.00011445719605364675,7.756309599468458e-05
32.0,0.0001791966884868428,6.664251515435554e-05,0.00012227379730468365,1.5081188619113938e-05
33.0,0.00023016654427747898,0.00016853456379777246,6.918709200404288e-05,5.53633143157966e-05
34.0,0.00033385427715804333,0.0002605647173545907,9.797307568536393e-05,7.439895787435891e-05
35.0,0.00016567883082993683,9.919549515000615e-05,0.00011057269037996858,2.030225310934632e-05
36.0,0.00031349848874507116,0.00015820266525147102,5.407786113102471e-05,1.9376262834120654e-05
37.0,0.0004174153112269976,0.00024088788834805168,8.08498065491242e-05,2.0647041198824236e-05
38.0,0.00012996048500033187,7.510485790784995e-05,2.873172800046044e-05,2.5157002530360344e-05
39.0,0.00025609915934028286,8.946946450143182e-05,6.821513236347584e-05,2.7882014892482275e-05
40.0,2.091802038113896e-05,1.8220802113781206e-05,9.742324208931136e-05,7.007799853686294e-06
41.0,6.0458176871124805e-05,9.227047578137591e-05,6.625534978111487e-05,1.2246487239062705e-05
42.0,4.9888119224953736e-05,3.51220854835588e-05,0.00046029334223618673,0.00010962923934894915
43.0,4.49845719988904e-05,4.269869415148581e-05,0.0002459416802944489,7.11476983067246e-05
44.0,6.099904515396603e-05,4.009514227279645e-05,6.43147633885708e-05,2.8279719358097248e-05
45.0,2.222185185802459e-05,3.8489376456367446e-05,2.336715435838643e-05,1.4349926189712647e-05
46.0,3.888824075154303e-05,6.735640879864303e-05,5.453504666658291e-05,2.145258470778937e-05
47.0,5.479166645101707e-05,2.8075112601307528e-05,5.5542065798193694e-05,1.546164541026548e-05
48.0,2.647348334564511e-05,2.5129590344153142e-05,0.00012425277607686148,6.253762819914182e-05
49.0,2.091802038113896e-05,1.8220802113781206e-05,5.601844752356878e-05,3.117570676608671e-06
50.0,1.1110925929012295e-05,1.9244688228183723e-05,8.231734410488322e-05,4.9077560395742985e-05
