Fractional Basecounts,ATMi2_1
403,0.08680889303447217
404,0.08681458057250759
405,0.08679751795840135
406,0.08679751795840135
407,0.08679183042036594
408,0.08678614288233052
409,0.08678045534429511
410,0.08678614288233052
411,0.0867747678062597
412,0.08676908026822429
413,0.08676908026822429
414,0.08676908026822429
415,0.08678045534429511
416,0.08678045534429511
417,0.08678045534429511
418,0.08678045534429511
419,0.0867747678062597
420,0.08678045534429511
421,0.0867747678062597
422,0.08676908026822429
423,0.08676339273018888
424,0.08676339273018888
425,0.08676908026822429
426,0.0867747678062597
427,0.08676908026822429
428,0.08676908026822429
429,0.08676908026822429
430,0.08676908026822429
431,0.08678045534429511
432,0.08678045534429511
433,0.08678045534429511
434,0.08678614288233052
435,0.08679183042036594
436,0.08679183042036594
437,0.08679751795840135
438,0.08680889303447217
439,0.08681458057250759
440,0.08682026811054298
441,0.0868259556485784
442,0.08685439333875546
443,0.08685439333875546
444,0.08684301826268463
445,0.08687145595286168
446,0.08688851856696791
447,0.08689420610500333
448,0.08688851856696791
449,0.08688851856696791
450,0.0868828310289325
451,0.08688851856696791
452,0.08687714349089709
453,0.0868828310289325
454,0.08687714349089709
455,0.08689420610500333
456,0.08689989364303874
457,0.08689989364303874
458,0.08691126871910956
459,0.08691126871910956
460,0.08692833133321579
461,0.08693970640928661
462,0.08693970640928661
463,0.08693970640928661
464,0.08695676902339285
465,0.08691695625714498
466,0.08691695625714498
467,0.08692833133321579
468,0.08691695625714498
469,0.08695108148535743
470,0.08694539394732202
471,0.08692833133321579
472,0.08691126871910956
473,0.08688851856696791
474,0.08691126871910956
475,0.08689989364303874
476,0.08690558118107415
477,0.08689989364303874
478,0.08693970640928661
479,0.08694539394732202
480,0.08695676902339285
481,0.0869908942516053
482,0.08701933194178237
483,0.08702501947981778
484,0.08703639455588859
485,0.08707051978410106
486,0.08708189486017187
487,0.0870932699362427
488,0.08708758239820728
489,0.08709895747427811
490,0.08711033255034893
491,0.08710464501231352
492,0.08713308270249057
493,0.0871501453165968
494,0.08717289546873845
495,0.08718427054480928
496,0.08718995808284467
497,0.08719564562088009
498,0.08718427054480928
499,0.0872013331589155
500,0.08718995808284467
501,0.08721839577302173
502,0.0872582085392696
503,0.08723545838712797
504,0.08725252100123419
505,0.08725252100123419
506,0.08724114592516337
507,0.08724683346319878
508,0.0872582085392696
509,0.08726389607730502
510,0.08729802130551748
511,0.08729802130551748
512,0.08729802130551748
513,0.08730370884355289
514,0.08732645899569454
515,0.08734352160980076
516,0.08737764683801323
517,0.08736627176194241
518,0.08737195929997782
519,0.08740608452819028
520,0.08746295990854439
521,0.08748002252265062
522,0.08749139759872145
523,0.08749708513675686
524,0.08749708513675686
525,0.08750277267479226
526,0.08753689790300473
527,0.08756533559318178
528,0.0875767106692526
529,0.0876278985115713
530,0.08765064866371294
531,0.08767908635388999
532,0.0877359617342441
533,0.08778146203852738
534,0.08779852465263362
535,0.08781558726673985
536,0.08783833741888149
537,0.08788383772316477
538,0.08792933802744805
539,0.08798052586976675
540,0.08802602617405005
541,0.08802602617405005
542,0.08807152647833333
543,0.08809427663047496
544,0.08812271432065202
545,0.0881625270868999
546,0.08817390216297072
547,0.08820802739118318
548,0.08819665231511235
549,0.08821371492921859
550,0.08823077754332483
551,0.08827627784760811
552,0.08829334046171433
553,0.08835590338010385
554,0.08839002860831632
555,0.08841277876045796
556,0.0884298413745642
557,0.08841846629849337
558,0.08846396660277665
559,0.08845259152670583
560,0.08847534167884748
561,0.0884867167549183
562,0.08850377936902452
563,0.08851515444509535
564,0.08850946690705994
565,0.08854359213527241
566,0.08854359213527241
567,0.08854359213527241
568,0.08856634228741404
569,0.08857202982544946
570,0.08857771736348487
571,0.0885947799775911
572,0.08861753012973274
573,0.08866303043401602
574,0.08868009304812226
575,0.08869146812419308
576,0.08871990581437013
577,0.08873128089044095
578,0.08874265596651178
579,0.08876540611865341
580,0.08881090642293671
581,0.08882796903704293
582,0.08885071918918458
583,0.08886778180329082
584,0.08886778180329082
585,0.08886778180329082
586,0.08888484441739704
587,0.08889621949346786
588,0.08889053195543245
589,0.08890190703150327
590,0.08889621949346786
591,0.08889621949346786
592,0.08890190703150327
593,0.08890759456953869
594,0.08890190703150327
595,0.08890190703150327
596,0.08893034472168032
597,0.08893603225971573
598,0.08893603225971573
599,0.08893603225971573
600,0.08893034472168032
601,0.08894171979775115
602,0.08894740733578656
603,0.08894740733578656
604,0.08894171979775115
605,0.08894171979775115
606,0.08893603225971573
607,0.08893603225971573
608,0.08893034472168032
609,0.08892465718364491
610,0.08892465718364491
611,0.08892465718364491
612,0.08892465718364491
613,0.08891896964560951
614,0.08891896964560951
615,0.0889132821075741
616,0.0889132821075741
617,0.0889132821075741
618,0.0889132821075741
619,0.0889132821075741
620,0.08890759456953869
621,0.08890759456953869
622,0.08890759456953869
623,0.08890759456953869
624,0.08890190703150327
625,0.08889621949346786
626,0.08889053195543245
627,0.08889053195543245
628,0.08889621949346786
629,0.08889621949346786
630,0.08890190703150327
631,0.08890759456953869
632,0.08890759456953869
633,0.08890759456953869
634,0.08890759456953869
635,0.08890190703150327
636,0.08890190703150327
637,0.08889621949346786
638,0.08889053195543245
639,0.08889621949346786
640,0.08889621949346786
641,0.08889621949346786
642,0.08889621949346786
643,0.08889621949346786
644,0.08889621949346786
645,0.08889621949346786
646,0.08889053195543245
647,0.08889053195543245
648,0.08889053195543245
649,0.08889053195543245
650,0.08888484441739704
651,0.08888484441739704
652,0.08888484441739704
653,0.08888484441739704
654,0.08888484441739704
655,0.08888484441739704
656,0.08888484441739704
657,0.08888484441739704
658,0.08888484441739704
659,0.08888484441739704
660,0.08888484441739704
661,0.08888484441739704
662,0.08887915687936163
663,0.08887915687936163
664,0.08887346934132621
665,0.08887346934132621
666,0.08887346934132621
667,0.0888620942652554
668,0.0888620942652554
669,0.08885071918918458
670,0.08885071918918458
671,0.08883934411311376
672,0.08883934411311376
673,0.08882796903704293
674,0.08882796903704293
675,0.08882796903704293
676,0.08882228149900752
677,0.08882228149900752
678,0.08882228149900752
679,0.08882228149900752
680,0.08882228149900752
681,0.08881659396097212
682,0.08881659396097212
683,0.0888052188849013
684,0.0888052188849013
685,0.0888052188849013
686,0.0888052188849013
687,0.0888052188849013
688,0.08879384380883047
689,0.08878246873275965
690,0.08875971858061801
691,0.0887540310425826
692,0.08873696842847636
693,0.08872559335240554
694,0.08872559335240554
695,0.08871421827633472
696,0.08871421827633472
697,0.0886971556622285
698,0.08867440551008685
699,0.08862890520580356
700,0.08861184259169733
701,0.08856634228741404
702,0.08849240429295371
703,0.08835590338010385
704,0.08706483224606565
