Fractional Basecounts,ATMi_0_2
384,0.11998453807499034
385,0.11995140537854106
386,0.1199955823071401
387,0.12006184770003865
388,0.12008393616433817
389,0.12010602462863769
390,0.12015020155723673
391,0.12015020155723673
392,0.12018333425368602
393,0.12015020155723673
394,0.12011706886078745
395,0.12010602462863769
396,0.12006184770003865
397,0.12002871500358937
398,0.12001767077143961
399,0.1199955823071401
400,0.11998453807499034
401,0.11998453807499034
402,0.11997349384284058
403,0.11995140537854106
404,0.11998453807499034
405,0.11998453807499034
406,0.1199955823071401
407,0.12000662653928985
408,0.12002871500358937
409,0.12002871500358937
410,0.12002871500358937
411,0.12003975923573913
412,0.12002871500358937
413,0.12002871500358937
414,0.12003975923573913
415,0.12003975923573913
416,0.12005080346788889
417,0.12007289193218841
418,0.12006184770003865
419,0.12007289193218841
420,0.12007289193218841
421,0.12007289193218841
422,0.12007289193218841
423,0.12009498039648793
424,0.12009498039648793
425,0.12010602462863769
426,0.12010602462863769
427,0.12010602462863769
428,0.12010602462863769
429,0.12011706886078745
430,0.12012811309293721
431,0.12013915732508697
432,0.12012811309293721
433,0.12012811309293721
434,0.12013915732508697
435,0.12013915732508697
436,0.12015020155723673
437,0.12016124578938649
438,0.12016124578938649
439,0.12016124578938649
440,0.12016124578938649
441,0.12019437848583578
442,0.12020542271798554
443,0.12020542271798554
444,0.12020542271798554
445,0.1202164669501353
446,0.12020542271798554
447,0.1202164669501353
448,0.12022751118228506
449,0.12023855541443482
450,0.12024959964658458
451,0.12024959964658458
452,0.12023855541443482
453,0.12024959964658458
454,0.12022751118228506
455,0.12023855541443482
456,0.12026064387873434
457,0.12026064387873434
458,0.1202716881108841
459,0.1202716881108841
460,0.1202716881108841
461,0.12028273234303385
462,0.12029377657518361
463,0.12029377657518361
464,0.12030482080733337
465,0.12030482080733337
466,0.12031586503948313
467,0.12031586503948313
468,0.12031586503948313
469,0.12031586503948313
470,0.12032690927163289
471,0.12032690927163289
472,0.12031586503948313
473,0.12029377657518361
474,0.12031586503948313
475,0.12031586503948313
476,0.12033795350378265
477,0.12033795350378265
478,0.12033795350378265
479,0.12033795350378265
480,0.12033795350378265
481,0.12033795350378265
482,0.12033795350378265
483,0.12033795350378265
484,0.12033795350378265
485,0.12033795350378265
486,0.12032690927163289
487,0.12032690927163289
488,0.12032690927163289
489,0.12030482080733337
490,0.12028273234303385
491,0.12029377657518361
492,0.12029377657518361
493,0.12029377657518361
494,0.12030482080733337
495,0.12032690927163289
496,0.12031586503948313
497,0.12032690927163289
498,0.12029377657518361
499,0.12029377657518361
500,0.12029377657518361
501,0.12031586503948313
502,0.12031586503948313
503,0.12029377657518361
504,0.12029377657518361
505,0.12029377657518361
506,0.12028273234303385
507,0.12023855541443482
508,0.12023855541443482
509,0.12020542271798554
510,0.12020542271798554
511,0.12020542271798554
512,0.12018333425368602
513,0.12018333425368602
514,0.12016124578938649
515,0.12016124578938649
516,0.12015020155723673
517,0.12015020155723673
518,0.12015020155723673
519,0.12015020155723673
520,0.12016124578938649
521,0.12015020155723673
522,0.12013915732508697
523,0.12015020155723673
524,0.12015020155723673
525,0.12015020155723673
526,0.12015020155723673
527,0.12013915732508697
528,0.12012811309293721
529,0.12010602462863769
530,0.12009498039648793
531,0.12009498039648793
532,0.12009498039648793
533,0.12011706886078745
534,0.12011706886078745
535,0.12010602462863769
536,0.12009498039648793
537,0.12009498039648793
538,0.12009498039648793
539,0.12008393616433817
540,0.12009498039648793
541,0.12007289193218841
542,0.12008393616433817
543,0.12007289193218841
544,0.12001767077143961
545,0.12001767077143961
546,0.12002871500358937
547,0.12005080346788889
548,0.12005080346788889
549,0.12003975923573913
550,0.1199955823071401
551,0.1199955823071401
552,0.1199955823071401
553,0.11998453807499034
554,0.11997349384284058
555,0.11997349384284058
556,0.11996244961069082
557,0.11995140537854106
558,0.11991827268209178
559,0.11989618421779226
560,0.11989618421779226
561,0.11989618421779226
562,0.11989618421779226
563,0.11989618421779226
564,0.11989618421779226
565,0.1198851399856425
566,0.11987409575349274
567,0.11986305152134298
568,0.11985200728919322
569,0.11985200728919322
570,0.11985200728919322
571,0.11985200728919322
572,0.11985200728919322
573,0.11985200728919322
574,0.11985200728919322
575,0.11986305152134298
576,0.11985200728919322
577,0.11986305152134298
578,0.11986305152134298
579,0.11986305152134298
580,0.11986305152134298
581,0.11984096305704346
582,0.11985200728919322
583,0.11985200728919322
584,0.11984096305704346
585,0.11984096305704346
586,0.11984096305704346
587,0.11985200728919322
588,0.11985200728919322
589,0.11985200728919322
590,0.11985200728919322
591,0.11985200728919322
592,0.11985200728919322
593,0.11984096305704346
594,0.11984096305704346
595,0.11984096305704346
596,0.11984096305704346
597,0.1198299188248937
598,0.1198299188248937
599,0.1198299188248937
600,0.1198299188248937
601,0.1198299188248937
602,0.11980783036059418
603,0.11980783036059418
604,0.11980783036059418
605,0.11980783036059418
606,0.11980783036059418
607,0.11979678612844442
608,0.11979678612844442
609,0.11979678612844442
610,0.11980783036059418
611,0.11980783036059418
612,0.11978574189629466
613,0.11978574189629466
614,0.11978574189629466
615,0.11978574189629466
616,0.11978574189629466
617,0.11978574189629466
618,0.11978574189629466
619,0.1197746976641449
620,0.11976365343199515
621,0.11976365343199515
622,0.11976365343199515
623,0.11974156496769563
624,0.11974156496769563
625,0.11973052073554587
626,0.11973052073554587
627,0.11973052073554587
628,0.11973052073554587
629,0.11973052073554587
630,0.11973052073554587
631,0.11973052073554587
632,0.11973052073554587
633,0.11973052073554587
634,0.11971947650339611
635,0.11971947650339611
636,0.11971947650339611
637,0.11971947650339611
638,0.11971947650339611
639,0.11970843227124635
640,0.11970843227124635
641,0.11969738803909657
642,0.11969738803909657
643,0.11968634380694682
644,0.11968634380694682
645,0.11968634380694682
646,0.11968634380694682
647,0.1196642553426473
648,0.1196642553426473
649,0.1196642553426473
650,0.11965321111049754
651,0.11965321111049754
652,0.11965321111049754
653,0.11965321111049754
654,0.11965321111049754
655,0.11965321111049754
656,0.11965321111049754
657,0.11965321111049754
658,0.11965321111049754
659,0.11965321111049754
660,0.11962007841404826
661,0.1196090341818985
662,0.1196090341818985
663,0.1196090341818985
664,0.1196090341818985
665,0.11959798994974874
666,0.11959798994974874
667,0.11959798994974874
668,0.11958694571759898
669,0.11958694571759898
670,0.11958694571759898
671,0.11956485725329946
672,0.1195538130211497
673,0.1195538130211497
674,0.1195538130211497
675,0.11952068032470042
676,0.11950963609255066
677,0.11950963609255066
678,0.11950963609255066
679,0.11950963609255066
680,0.11950963609255066
681,0.1194985918604009
682,0.11947650339610139
683,0.11945441493180187
684,0.11945441493180187
685,0.11942128223535259
686,0.11939919377105307
687,0.11939919377105307
688,0.11939919377105307
689,0.11937710530675355
690,0.11927770721740572
691,0.11924457452095644
692,0.11924457452095644
693,0.11923353028880668
694,0.11923353028880668
695,0.11921144182450714
696,0.11920039759235738
697,0.11915622066375835
698,0.11912308796730907
699,0.11905682257441051
700,0.1189242917886134
701,0.11879176100281628
702,0.11865923021701916
703,0.11827268209177758
704,0.11640620685846817
