Fractional Basecounts,ATMi4_3
217,0.6987287452950395
218,0.6982820486533194
219,0.6980770075718742
220,0.6979159038650243
221,0.6976156651386224
222,0.6973959782656454
223,0.697198260079966
224,0.6969199900408618
225,0.696758886334012
226,0.6965099078779713
227,0.6963414812753556
228,0.6961071486108467
229,0.6959240762166992
230,0.6957483267183175
231,0.6955652543241699
232,0.6954041506173201
233,0.6953162758681293
234,0.6951991095358748
235,0.6951258805782159
236,0.6950599745163227
237,0.6948988708094729
238,0.6947890273729844
239,0.694591309187305
240,0.6944302054804552
241,0.6942837475651371
242,0.6941665812328828
243,0.694071383587926
244,0.6939835088387352
245,0.693851696714949
246,0.6937564990699923
247,0.6936320098419719
248,0.6935880724673765
249,0.693478229030888
250,0.6933098024282722
251,0.6933098024282722
252,0.6932731879494427
253,0.6931926360960178
254,0.6931413758256565
255,0.6930388552849339
256,0.6929363347442112
257,0.6928997202653817
258,0.6928704286823182
259,0.6927752310373614
260,0.6927166478712342
261,0.6926653876008729
262,0.6926434189135752
263,0.6925775128516821
264,0.6925335754770866
265,0.6924823152067253
266,0.6924017633533004
267,0.692284597021046
268,0.6922260138549188
269,0.6921601077930257
270,0.6920942017311326
271,0.692057587252303
272,0.6919990040861759
273,0.6919550667115805
274,0.6919038064412191
275,0.6918598690666237
276,0.6917939630047306
277,0.691764671421667
278,0.6917134111513057
279,0.6916401821936466
280,0.6915889219232854
281,0.6915376616529241
282,0.6915230158613922
283,0.6914864013825627
284,0.6914278182164355
285,0.6913838808418401
286,0.6913106518841811
287,0.6912740374053515
288,0.6912520687180539
289,0.6912301000307561
290,0.6911934855519266
291,0.6911788397603948
292,0.6911202565942677
293,0.6910616734281404
294,0.690944507095886
295,0.6909298613043542
296,0.6908932468255247
297,0.6908053720763339
298,0.6907687575975043
299,0.6906882057440794
300,0.6906662370567818
301,0.6906076538906545
302,0.6905930080991227
303,0.6905563936202932
304,0.6904611959753365
305,0.6903733212261457
306,0.6903659983303798
307,0.6903000922684867
308,0.6902415091023595
309,0.6901902488319981
310,0.6898533956267666
311,0.6895165424215352
312,0.689531188213067
313,0.6893993760892807
314,0.6893481158189194
315,0.6892822097570264
316,0.6892016579036014
317,0.68915039763324
318,0.6890771686755811
319,0.6889819710306243
320,0.6889160649687313
321,0.6888501589068381
322,0.6887915757407109
323,0.6886744094084565
324,0.6886451178253928
325,0.688637794929627
326,0.6885718888677339
327,0.6881544838090775
328,0.6881691296006093
329,0.6880885777471843
330,0.6879347969361004
331,0.6878688908742073
332,0.6878176306038459
333,0.6878762137699732
334,0.6879128282488027
335,0.6880226716852912
336,0.6881105464344821
337,0.6878762137699732
338,0.6876931413758257
339,0.6877956619165483
340,0.6880080258937594
341,0.6885792117634998
342,0.6898387498352349
343,0.6917866401089647
344,0.7022217665753746
345,0.7126056327714231
346,0.7224768962638586
347,0.7353066096457183
348,0.7490150705194862
349,0.7624452613541499
350,0.7765345128077447
351,0.7955081357371959
352,0.7998139984475461
353,0.16665446184039015
354,0.18559879318677777
355,0.19944638908009785
356,0.21666983992149855
357,0.22693653978529268
358,0.23871175617686258
359,0.25142430322646786
360,0.25736317169261413
361,0.26621655267358924
362,0.2724629827619034
363,0.2752310373614142
364,0.2766223875569355
365,0.27769153033875715
366,0.2787020899544516
367,0.2792000468665329
368,0.27979320142357095
369,0.28029848123141815
370,0.280679271811245
371,0.2809282502672857
372,0.28156534219891916
373,0.2819021954041506
374,0.2822683401924457
375,0.28245873548235917
376,0.2826564536680385
377,0.2828248802706542
378,0.28297133818597225
379,0.2830958274139926
380,0.28327889980814014
381,0.28334480587003325
382,0.2834912637853513
383,0.2835278782641808
384,0.2836011072218398
385,0.28365236749220113
386,0.28371095065832835
387,0.2837915025117532
388,0.28384276278211457
389,0.2839013459482418
390,0.2840478038635598
391,0.28412835571698475
392,0.2841649701958142
393,0.28419426177887785
394,0.28421623046617556
395,0.28423819915347326
396,0.28426016784077096
397,0.28426016784077096
398,0.28428213652806866
399,0.2842967823196005
400,0.28430410521536637
401,0.28430410521536637
402,0.28431142811113225
403,0.28431142811113225
404,0.2843187510068982
405,0.28432607390266407
406,0.2843407196941959
407,0.28434804258996177
408,0.28437733417302535
409,0.2843846570687913
410,0.2843993028603231
411,0.2844139486518549
412,0.2844359173391526
413,0.2844505631306844
414,0.2844652089222162
415,0.284479854713748
416,0.2844871776095139
417,0.2844945005052798
418,0.2845018234010457
419,0.2845164691925775
420,0.28454576077564114
421,0.2845604065671729
422,0.28456772946293885
423,0.2845750523587047
424,0.2846043439417683
425,0.28464095842059783
426,0.28465560421212965
427,0.28466292710789554
428,0.28466292710789554
429,0.28467757289942736
430,0.28467757289942736
431,0.2847361560655546
432,0.28475080185708634
433,0.28476544764861816
434,0.28478741633591587
435,0.2848020621274477
436,0.2848167079189795
437,0.2848386766062772
438,0.2848459995020431
439,0.2848459995020431
440,0.2848459995020431
441,0.2849045826681703
442,0.28494119714699984
443,0.28494119714699984
444,0.2849558429385316
445,0.28498513452159524
446,0.28500710320889294
447,0.2850217490004247
448,0.2850144261046588
449,0.28505104058348835
450,0.28508033216655193
451,0.28507300927078605
452,0.28510230085384963
453,0.28513891533267915
454,0.28516088401997686
455,0.28519017560304044
456,0.2851974984988064
457,0.28522679008186996
458,0.28529269614376307
459,0.28531466483106077
460,0.2853439564141244
461,0.2853659251014221
462,0.2853952166844857
463,0.2854318311633152
464,0.2854318311633152
465,0.2854318311633152
466,0.2854611227463788
467,0.2854977372252083
468,0.28549041432944244
469,0.28551238301674015
470,0.285519705912506
471,0.28557096618286737
472,0.28558561197439913
473,0.28560758066169684
474,0.28560025776593095
475,0.28559293487016507
476,0.28559293487016507
477,0.28557828907863325
478,0.28564419514052636
479,0.2856295493489946
480,0.28564419514052636
481,0.28568813251512176
482,0.2857686843685467
483,0.2858052988473762
484,0.2858345904304398
485,0.2858492362219716
486,0.2858565591177375
487,0.2858785278050352
488,0.2859371109711624
489,0.28595175676269424
490,0.28594443386692836
491,0.2859371109711624
492,0.2859590796584601
493,0.2859810483457578
494,0.28596640255422606
495,0.28601033992882147
496,0.28603230861611917
497,0.28603963151188505
498,0.28605427730341687
499,0.286046954407651
500,0.28602498572035323
501,0.286046954407651
502,0.2860908917822464
503,0.286046954407651
504,0.286046954407651
505,0.28602498572035323
506,0.28598837124152376
507,0.28596640255422606
508,0.2859810483457578
509,0.2859810483457578
510,0.2859810483457578
511,0.2859371109711624
512,0.2859590796584601
513,0.28601033992882147
514,0.28610553757377816
515,0.2860982146780123
516,0.2861128604695441
517,0.2861128604695441
518,0.28614947494837356
519,0.2862153810102667
520,0.28628128707215983
521,0.2862886099679257
522,0.2862593183848621
523,0.28632522444675523
524,0.28636916182135064
525,0.28639113050864834
526,0.28638380761288246
527,0.2864204220917119
528,0.28640577630018016
529,0.2864204220917119
530,0.28645703657054145
531,0.28653758842396637
532,0.2866034944858595
533,0.2866034944858595
534,0.2865302655282005
535,0.28653758842396637
536,0.2865522342154982
537,0.2865815257985618
538,0.28658884869432766
539,0.2865742029027959
540,0.2866840463392844
541,0.2866840463392844
542,0.2866986921308162
543,0.2866840463392844
544,0.286713337922348
545,0.28680853556730473
546,0.2868158584630706
547,0.28685247294190014
548,0.28683050425460244
549,0.28680853556730473
550,0.28687444162919784
551,0.2868378271503683
552,0.286859795837666
553,0.28689641031649554
554,0.28689641031649554
555,0.2869476705868569
556,0.2869696392741546
557,0.28695499348262277
558,0.28697696216992047
559,0.28700625375298405
560,0.2870501911275795
561,0.2870721598148772
562,0.287086805606409
563,0.2870428682318136
564,0.2870355453360477
565,0.2870355453360477
566,0.2870575140233454
567,0.2870794827106431
568,0.2870794827106431
569,0.2870941285021749
570,0.2870941285021749
571,0.2871234200852385
572,0.2871160971894726
573,0.2871380658767703
574,0.2871453887725362
575,0.28724058641749295
576,0.2872772008963224
577,0.28731381537515194
578,0.2873211382709179
579,0.2873211382709179
580,0.2873431069582156
581,0.28735775274974734
582,0.28735042985398146
583,0.28735042985398146
584,0.28732846116668376
585,0.2873211382709179
586,0.2873431069582156
587,0.28733578406244964
588,0.28731381537515194
589,0.28729184668785424
590,0.28726987800055653
591,0.28724790931325883
592,0.287233263521727
593,0.28721861773019525
594,0.2872552322090247
595,0.28724058641749295
596,0.28722594062596113
597,0.28722594062596113
598,0.28722594062596113
599,0.287233263521727
600,0.28722594062596113
601,0.28722594062596113
602,0.2872112948344293
603,0.2871893261471316
604,0.2871673574598339
605,0.28715271166830214
606,0.2871453887725362
607,0.2871453887725362
608,0.2871380658767703
609,0.2871307429810044
610,0.2871234200852385
611,0.2871160971894726
612,0.2871234200852385
613,0.2871160971894726
614,0.2871087742937067
615,0.2870941285021749
616,0.287086805606409
617,0.2870794827106431
618,0.2870721598148772
619,0.2870575140233454
620,0.2870575140233454
621,0.2870575140233454
622,0.2870501911275795
623,0.2870355453360477
624,0.2870355453360477
625,0.2870282224402818
626,0.2870208995445159
627,0.2870208995445159
628,0.2870208995445159
629,0.2870208995445159
630,0.28701357664875
631,0.28699893085721817
632,0.28699893085721817
633,0.2869916079614523
634,0.28697696216992047
635,0.28697696216992047
636,0.2869696392741546
637,0.28696231637838865
638,0.28696231637838865
639,0.28695499348262277
640,0.2869476705868569
641,0.28694034769109095
642,0.28694034769109095
643,0.2869257018995592
644,0.2869257018995592
645,0.28691837900379324
646,0.2869037332122615
647,0.2869037332122615
648,0.2869037332122615
649,0.28689641031649554
650,0.28688908742072966
651,0.28688908742072966
652,0.28688908742072966
653,0.2868817645249638
654,0.2868817645249638
655,0.28687444162919784
656,0.28686711873343196
657,0.28686711873343196
658,0.286859795837666
659,0.28685247294190014
660,0.2868378271503683
661,0.2868378271503683
662,0.28682318135883655
663,0.28682318135883655
664,0.28682318135883655
665,0.2868158584630706
666,0.2868158584630706
667,0.2868158584630706
668,0.2868158584630706
669,0.2868158584630706
670,0.2868158584630706
671,0.28680853556730473
672,0.28680121267153885
673,0.28680121267153885
674,0.2867938897757729
675,0.28678656688000703
676,0.28673530660964575
677,0.2867206608181139
678,0.2866986921308162
679,0.2866181402773913
680,0.2866108173816254
681,0.2866034944858595
682,0.28658884869432766
683,0.2864643594663074
684,0.28644971367477556
685,0.28643506788324374
686,0.2863984534044142
687,0.28639113050864834
688,0.28638380761288246
689,0.2863764847171165
690,0.2863179015509893
691,0.2862739641763939
692,0.2862373496975644
693,0.2861860894272031
694,0.2861567978441395
695,0.2860982146780123
696,0.28608356888648045
697,0.28596640255422606
698,0.2857833301600785
699,0.28554899749556967
700,0.28510230085384963
701,0.28469954158672506
702,0.28437001127725947
703,0.28344000351499
704,0.27821877883390206
