Fractional Basecounts,ATMi3_1
234,0.8358404238892817
235,0.8357103965022633
236,0.8355803691152449
237,0.83536907461134
238,0.8351577801074351
239,0.8349139787567756
240,0.834605163712607
241,0.8343776157853248
242,0.8341988281281745
243,0.8341256877229767
244,0.8339387733541377
245,0.8334836774995733
246,0.8333780302476209
247,0.8332642562839798
248,0.8332154960138479
249,0.83314235560865
250,0.8330204549333203
251,0.8329391878164338
252,0.83284166727617
253,0.8327604001592835
254,0.8326872597540858
255,0.8325084720969355
256,0.8324109515566717
257,0.83224029061121
258,0.832102136512503
259,0.8319721091254846
260,0.831915222143664
261,0.8317689413332683
262,0.8316876742163818
263,0.8315982803878067
264,0.8315820269644294
265,0.8315332666942975
266,0.8314438728657223
267,0.8310212838579125
268,0.8308993831825828
269,0.8307612290838758
270,0.8307124688137439
271,0.830663708543612
272,0.8306149482734801
273,0.8306068215617914
274,0.8305336811565937
275,0.8305093010215276
276,0.8304686674630845
277,0.8304199071929526
278,0.830314259941
279,0.8302654996708682
280,0.8301679791306044
281,0.8300460784552747
282,0.8300216983202087
283,0.8299404312033222
284,0.8298185305279925
285,0.8297291366994173
286,0.8295991093123989
287,0.8295178421955124
288,0.8294528285020032
289,0.829387814808494
290,0.8292740408448529
291,0.8292415339980983
292,0.8291196333227686
293,0.8290464929175707
294,0.8289002121071751
295,0.8288677052604205
296,0.8288026915669113
297,0.8286482840448269
298,0.8285670169279404
299,0.8285182566578085
300,0.828461369675988
301,0.8283719758474128
302,0.828323215577281
303,0.8282256950370172
304,0.8281525546318194
305,0.8281119210733761
306,0.828022527244801
307,0.8279168799928485
308,0.827859993011028
309,0.8277705991824528
310,0.8274780375616614
311,0.8265028321590235
312,0.8264865787356462
313,0.8263646780603164
314,0.8263484246369391
315,0.8262021438265434
316,0.8260802431512138
317,0.8260071027460159
318,0.8259339623408181
319,0.8258364418005543
320,0.8257795548187337
321,0.8256982877018472
322,0.8256414007200267
323,0.8251619247303963
324,0.8250400240550666
325,0.8250644041901325
326,0.8249099966680482
327,0.8244061405433519
328,0.8244305206784179
329,0.8243411268498427
330,0.8239916782472309
331,0.8239104111303444
332,0.8236909899147508
333,0.8236015960861757
334,0.8235528358160438
335,0.8233821748705821
336,0.8233334146004502
337,0.8229270790160178
338,0.8226507708186037
339,0.8226263906835377
340,0.8228458118991313
341,0.8231871337900545
342,0.8237397501848827
343,0.8246336884706341
344,0.8285670169279404
345,0.8322971775930306
346,0.8357429033490179
347,0.8436014335519418
348,0.8479004640352374
349,0.8586358501759433
350,0.8648527846177602
351,0.8724918936050906
352,0.8691436883893671
353,0.0794060999097935
354,0.08671201371788934
355,0.0921000235674639
356,0.10390000893938285
357,0.11027947761497266
358,0.11694338119966519
359,0.123786072441508
360,0.1260534250026412
361,0.13106760611453788
362,0.1342126435380452
363,0.135724211912134
364,0.13654500979268758
365,0.13726016042128875
366,0.13782090352780554
367,0.13817035213041748
368,0.13855230757978398
369,0.13890988289408457
370,0.1391455575330554
371,0.13921869793825326
372,0.13969817392788356
373,0.14002324239542954
374,0.14035643757466415
375,0.14053522523181444
376,0.14072213960065338
377,0.14081966014091718
378,0.14091718068118098
379,0.14103908135651072
380,0.14114472860846317
381,0.14116098203184047
382,0.1413153895539248
383,0.14140478338249993
384,0.14143729022925453
385,0.14149417721107507
386,0.14156731761627292
387,0.14168921829160266
388,0.14170547171497996
389,0.14175423198511186
390,0.14193301964226215
391,0.14191676621888485
392,0.1419736532007054
393,0.14201428675914865
394,0.1420386668942146
395,0.14204679360590325
396,0.14204679360590325
397,0.14206304702928055
398,0.14207930045265785
399,0.14209555387603515
400,0.1420874271643465
401,0.14207930045265785
402,0.1420874271643465
403,0.14209555387603515
404,0.1420874271643465
405,0.1420711737409692
406,0.1420874271643465
407,0.14207930045265785
408,0.1420711737409692
409,0.14207930045265785
410,0.14207930045265785
411,0.14209555387603515
412,0.1421036805877238
413,0.14211180729941245
414,0.1421199340111011
415,0.1421199340111011
416,0.1421199340111011
417,0.14212806072278975
418,0.1421361874344784
419,0.1421361874344784
420,0.14214431414616704
421,0.14214431414616704
422,0.14216056756954434
423,0.14216056756954434
424,0.1421524408578557
425,0.14216056756954434
426,0.14217682099292164
427,0.14217682099292164
428,0.14217682099292164
429,0.1421849477046103
430,0.14217682099292164
431,0.14217682099292164
432,0.1421849477046103
433,0.14217682099292164
434,0.142168694281233
435,0.142168694281233
436,0.142168694281233
437,0.14216056756954434
438,0.142168694281233
439,0.14217682099292164
440,0.1421849477046103
441,0.14219307441629894
442,0.1422174545513649
443,0.1422174545513649
444,0.1422337079747422
445,0.14225808810980814
446,0.14227434153318544
447,0.1422824682448741
448,0.1422824682448741
449,0.14229059495656274
450,0.14229059495656274
451,0.1422987216682514
452,0.14232310180331734
453,0.14230684837994004
454,0.14229059495656274
455,0.1422987216682514
456,0.14227434153318544
457,0.1422824682448741
458,0.1423149750916287
459,0.1422987216682514
460,0.142331228515006
461,0.1423556086500719
462,0.142331228515006
463,0.14233935522669464
464,0.1423149750916287
465,0.14232310180331734
466,0.1423149750916287
467,0.1423149750916287
468,0.14230684837994004
469,0.14230684837994004
470,0.142331228515006
471,0.1423556086500719
472,0.14236373536176056
473,0.14237998878513786
474,0.14237998878513786
475,0.1423718620734492
476,0.1423881154968265
477,0.1423718620734492
478,0.142331228515006
479,0.14233935522669464
480,0.1423556086500719
481,0.1423881154968265
482,0.14237998878513786
483,0.1423881154968265
484,0.14236373536176056
485,0.1423556086500719
486,0.14232310180331734
487,0.14232310180331734
488,0.1423718620734492
489,0.1423718620734492
490,0.1423556086500719
491,0.14233935522669464
492,0.14232310180331734
493,0.14234748193838329
494,0.1423556086500719
495,0.14236373536176056
496,0.1423718620734492
497,0.14237998878513786
498,0.1423718620734492
499,0.14239624220851516
500,0.14237998878513786
501,0.14236373536176056
502,0.14236373536176056
503,0.14232310180331734
504,0.14227434153318544
505,0.14229059495656274
506,0.14224183468643084
507,0.14224183468643084
508,0.1422337079747422
509,0.1422662148214968
510,0.14225808810980814
511,0.14227434153318544
512,0.1422987216682514
513,0.14232310180331734
514,0.142331228515006
515,0.14234748193838329
516,0.14232310180331734
517,0.14229059495656274
518,0.1422987216682514
519,0.14229059495656274
520,0.14234748193838329
521,0.14232310180331734
522,0.1422499613981195
523,0.14227434153318544
524,0.1422337079747422
525,0.14219307441629894
526,0.1422012011279876
527,0.14217682099292164
528,0.1421361874344784
529,0.1421199340111011
530,0.14212806072278975
531,0.142168694281233
532,0.142168694281233
533,0.1422174545513649
534,0.1421849477046103
535,0.1422012011279876
536,0.1422012011279876
537,0.14219307441629894
538,0.1421849477046103
539,0.1422012011279876
540,0.142168694281233
541,0.14212806072278975
542,0.1421361874344784
543,0.1421199340111011
544,0.14209555387603515
545,0.14203054018252595
546,0.1419899066240827
547,0.14199803333577135
548,0.14198177991239405
549,0.14196552648901675
550,0.14198177991239405
551,0.14198177991239405
552,0.14199803333577135
553,0.14196552648901675
554,0.14196552648901675
555,0.14194927306563945
556,0.14196552648901675
557,0.1419573997773281
558,0.1419899066240827
559,0.14198177991239405
560,0.14199803333577135
561,0.14201428675914865
562,0.1419899066240827
563,0.14198177991239405
564,0.14196552648901675
565,0.14196552648901675
566,0.1419736532007054
567,0.14196552648901675
568,0.14196552648901675
569,0.1419573997773281
570,0.1419248929305735
571,0.1419248929305735
572,0.14194927306563945
573,0.1419736532007054
574,0.14200616004746
575,0.14199803333577135
576,0.14199803333577135
577,0.1420224134708373
578,0.14200616004746
579,0.14201428675914865
580,0.14200616004746
581,0.1419899066240827
582,0.1419899066240827
583,0.14201428675914865
584,0.14201428675914865
585,0.14200616004746
586,0.14204679360590325
587,0.1420224134708373
588,0.1420224134708373
589,0.1420224134708373
590,0.14199803333577135
591,0.14196552648901675
592,0.14196552648901675
593,0.14196552648901675
594,0.14198177991239405
595,0.1419899066240827
596,0.1419736532007054
597,0.1419411463539508
598,0.14191676621888485
599,0.1419086395071962
600,0.14191676621888485
601,0.1419248929305735
602,0.1419248929305735
603,0.14191676621888485
604,0.14191676621888485
605,0.14190051279550756
606,0.14190051279550756
607,0.1418923860838189
608,0.1418923860838189
609,0.1418923860838189
610,0.14188425937213026
611,0.1418761326604416
612,0.14186800594875296
613,0.14186800594875296
614,0.14186800594875296
615,0.1418761326604416
616,0.14186800594875296
617,0.14186800594875296
618,0.14185175252537566
619,0.141843625813687
620,0.141843625813687
621,0.14183549910199836
622,0.1418273723903097
623,0.1418273723903097
624,0.1418273723903097
625,0.1418273723903097
626,0.1418273723903097
627,0.14183549910199836
628,0.14183549910199836
629,0.14181924567862106
630,0.1418111189669324
631,0.1418111189669324
632,0.1418111189669324
633,0.1418111189669324
634,0.1418111189669324
635,0.14180299225524376
636,0.14178673883186646
637,0.1417786121201778
638,0.1417786121201778
639,0.14177048540848916
640,0.1417461052734232
641,0.14173797856173456
642,0.14173797856173456
643,0.14173797856173456
644,0.14173797856173456
645,0.14173797856173456
646,0.14172172513835726
647,0.14172172513835726
648,0.1417135984266686
649,0.1417135984266686
650,0.14170547171497996
651,0.14170547171497996
652,0.14170547171497996
653,0.14169734500329131
654,0.14169734500329131
655,0.14168109157991401
656,0.14168109157991401
657,0.14168109157991401
658,0.14168109157991401
659,0.14168109157991401
660,0.14168109157991401
661,0.14167296486822537
662,0.14166483815653672
663,0.14166483815653672
664,0.14166483815653672
665,0.14165671144484807
666,0.14165671144484807
667,0.14165671144484807
668,0.14164858473315942
669,0.14164858473315942
670,0.14164045802147077
671,0.14162420459809347
672,0.14161607788640482
673,0.14160795117471617
674,0.14160795117471617
675,0.14159169775133887
676,0.14156731761627292
677,0.14155106419289562
678,0.14155106419289562
679,0.14151043063445237
680,0.14149417721107507
681,0.14149417721107507
682,0.14148605049938642
683,0.14140478338249993
684,0.14140478338249993
685,0.14140478338249993
686,0.14140478338249993
687,0.14139665667081128
688,0.14138040324743398
689,0.14138040324743398
690,0.14133976968899076
691,0.14132351626561346
692,0.14132351626561346
693,0.1413153895539248
694,0.14127475599548156
695,0.14125850257210426
696,0.14124224914872696
697,0.14120974230197236
698,0.14114472860846317
699,0.14103908135651072
700,0.14087654712273773
701,0.14069775946558744
702,0.14053522523181444
703,0.14013701635907064
704,0.13817847884210613
