Fractional Basecounts,ATMi4_1
260,0.6314393562227875
261,0.6313759923239163
262,0.6313216804105981
263,0.631294524453939
264,0.6312402125406208
265,0.6311859006273026
266,0.6311496926850905
267,0.6310953807717723
268,0.6310772768006663
269,0.6310410688584541
270,0.630986756945136
271,0.6309505490029238
272,0.6309414970173708
273,0.6309324450318178
274,0.6308690811329465
275,0.6308419251762875
276,0.6308328731907343
277,0.6307695092918632
278,0.630697093407439
279,0.6306427814941208
280,0.6305975215663556
281,0.6305522616385905
282,0.6305432096530373
283,0.6304979497252723
284,0.6304526897975071
285,0.6303893258986358
286,0.6303802739130828
287,0.6303802739130828
288,0.6303440659708707
289,0.6303169100142116
290,0.6302625981008935
291,0.6302625981008935
292,0.6301992342020222
293,0.6301811302309162
294,0.630117766332045
295,0.630117766332045
296,0.6300544024331737
297,0.6300000905198555
298,0.6299729345631965
299,0.6298914666932192
300,0.6298914666932192
301,0.629837154779901
302,0.6298099988232418
303,0.6297194789677115
304,0.6296923230110525
305,0.6296470630832873
306,0.6296289591121813
307,0.6295836991844161
308,0.629538439256651
309,0.6294931793288858
310,0.6293121396178252
311,0.6291220479212115
312,0.6290858399789994
313,0.6290496320367873
314,0.6290315280656812
315,0.6289500601957039
316,0.6289048002679388
317,0.6288323843835145
318,0.6287961764413024
319,0.6287328125424312
320,0.628705656585772
321,0.6286603966580069
322,0.6286603966580069
323,0.6286332407013479
324,0.6286332407013479
325,0.6285879807735827
326,0.6285608248169235
327,0.6281263295103781
328,0.6281625374525902
329,0.6281625374525902
330,0.6281806414236963
331,0.6282711612792266
332,0.6284974609180524
333,0.6287780724701963
334,0.6289500601957039
335,0.629284983661166
336,0.6295293872710979
337,0.6296561150688403
338,0.6296742190399464
339,0.6299638825776434
340,0.6303259619997647
341,0.6311949526128556
342,0.6332588053189467
343,0.6365265721035909
344,0.6525123785902438
345,0.6656196536710327
346,0.6773872348899731
347,0.6931286377666941
348,0.7108071655517638
349,0.7276529106659546
350,0.7452771265377061
351,0.7697174875308899
352,0.7814036008798529
353,0.21868691897567732
354,0.24448507780181583
355,0.2609234835661202
356,0.2804486164040082
357,0.291166167298797
358,0.3039747268563359
359,0.3184126438134205
360,0.32400677088519364
361,0.3339911109501869
362,0.34201117015017246
363,0.3450345333248848
364,0.3464013831433925
365,0.3477320250196881
366,0.34878205534383966
367,0.34947905823142306
368,0.3502484770034307
369,0.3507734921655065
370,0.3512622993853702
371,0.3514704950530899
372,0.3523123297095218
373,0.3527558770016203
374,0.35339856797588554
375,0.3537696993835598
376,0.35411367483457495
377,0.3543580784445068
378,0.35452101418446136
379,0.35478352176549927
380,0.355000769418772
381,0.3550369773609841
382,0.35527232898536293
383,0.3553175889131281
384,0.35539905678310535
385,0.35551673259529476
386,0.355589148479719
387,0.3557158762774615
388,0.35577018819077966
389,0.3558969159885221
390,0.3561141636417948
391,0.3562499434250903
392,0.3563404632806206
393,0.35638572320838574
394,0.3564128791650448
395,0.3564309831361509
396,0.3564309831361509
397,0.3564219311505979
398,0.3564309831361509
399,0.3564219311505979
400,0.3564309831361509
401,0.356449087107257
402,0.356449087107257
403,0.356449087107257
404,0.35645813909281
405,0.35645813909281
406,0.35646719107836305
407,0.35645813909281
408,0.35645813909281
409,0.35645813909281
410,0.35645813909281
411,0.35647624306391607
412,0.35650339902057515
413,0.3565124510061282
414,0.3565215029916812
415,0.3565396069627873
416,0.3565396069627873
417,0.3565396069627873
418,0.3565396069627873
419,0.3565486589483403
420,0.3565486589483403
421,0.35658486689055247
422,0.3565939188761055
423,0.3565939188761055
424,0.3566029708616585
425,0.35663012681831757
426,0.3566572827749767
427,0.3566572827749767
428,0.3566663347605297
429,0.3566663347605297
430,0.3566663347605297
431,0.3566934907171888
432,0.3567025427027418
433,0.3567115946882949
434,0.3567206466738479
435,0.3567206466738479
436,0.35675685461606005
437,0.35676590660161306
438,0.35679306255827214
439,0.3568021145438252
440,0.3568111665293782
441,0.3568383224860373
442,0.3568926343993555
443,0.35690168638490855
444,0.35691073837046156
445,0.35691073837046156
446,0.35691073837046156
447,0.35692884234156763
448,0.35693789432712064
449,0.35693789432712064
450,0.35692884234156763
451,0.35691979035601457
452,0.3569469463126737
453,0.3569559982982267
454,0.3569559982982267
455,0.3569741022693328
456,0.3569922062404388
457,0.3569831542548858
458,0.3569922062404388
459,0.3570103102115449
460,0.35701936219709796
461,0.35701936219709796
462,0.35705557013931005
463,0.35707367411041613
464,0.35707367411041613
465,0.35705557013931005
466,0.35705557013931005
467,0.35705557013931005
468,0.35706462212486306
469,0.35706462212486306
470,0.35705557013931005
471,0.3570917780815222
472,0.3571008300670752
473,0.3571551419803934
474,0.35716419396594645
475,0.3571551419803934
476,0.35716419396594645
477,0.3571460899948404
478,0.35717324595149946
479,0.35717324595149946
480,0.35719134992260554
481,0.35720945389371156
482,0.3572456618359237
483,0.3572456618359237
484,0.35722755786481764
485,0.3572456618359237
486,0.35722755786481764
487,0.3572637658070298
488,0.35731807772034796
489,0.35734523367700705
490,0.35735428566256006
491,0.35734523367700705
492,0.3573814416192192
493,0.3573904936047722
494,0.3574267015469843
495,0.3574085975758783
496,0.35745385750364345
497,0.35747196147474947
498,0.35746290948919646
499,0.35748101346030253
500,0.35748101346030253
501,0.3574448055180904
502,0.3574176495614313
503,0.3574085975758783
504,0.3573995455903252
505,0.3574085975758783
506,0.3573814416192192
507,0.3573633376481131
508,0.3573814416192192
509,0.3573904936047722
510,0.3573904936047722
511,0.3574176495614313
512,0.3574448055180904
513,0.3574448055180904
514,0.35747196147474947
515,0.35749911743140855
516,0.35749911743140855
517,0.35749006544585554
518,0.3575081694169616
519,0.3575262733880677
520,0.35758058530138587
521,0.35760774125804495
522,0.3575896372869389
523,0.3575443773591737
524,0.3575262733880677
525,0.35751722140251463
526,0.3575715333158328
527,0.3575624813302798
528,0.3575624813302798
529,0.3575896372869389
530,0.35758058530138587
531,0.3575715333158328
532,0.35758058530138587
533,0.35758058530138587
534,0.3575715333158328
535,0.3575624813302798
536,0.3575715333158328
537,0.35763489721470404
538,0.35763489721470404
539,0.3577073130991283
540,0.3577344690557874
541,0.3577163650846813
542,0.35774352104134044
543,0.35772541707023436
544,0.35774352104134044
545,0.3577163650846813
546,0.3576801571424692
547,0.3576801571424692
548,0.3576892091280222
549,0.3576620531713631
550,0.3577163650846813
551,0.3577163650846813
552,0.3577073130991283
553,0.3577163650846813
554,0.3576982611135753
555,0.3576982611135753
556,0.3577073130991283
557,0.3577073130991283
558,0.3576982611135753
559,0.3577073130991283
560,0.3576982611135753
561,0.3576982611135753
562,0.3576982611135753
563,0.3577163650846813
564,0.3577073130991283
565,0.3576982611135753
566,0.3577073130991283
567,0.3577073130991283
568,0.3577163650846813
569,0.3577163650846813
570,0.3576801571424692
571,0.3576982611135753
572,0.3577073130991283
573,0.35774352104134044
574,0.3577706769979995
575,0.35776162501244646
576,0.3577344690557874
577,0.35772541707023436
578,0.35774352104134044
579,0.35777972898355254
580,0.3577978329546586
581,0.35777972898355254
582,0.35775257302689345
583,0.3577344690557874
584,0.35772541707023436
585,0.35772541707023436
586,0.3577344690557874
587,0.35774352104134044
588,0.35772541707023436
589,0.3577344690557874
590,0.3577073130991283
591,0.3577073130991283
592,0.3576801571424692
593,0.3576530011858101
594,0.35764394920025705
595,0.35763489721470404
596,0.35763489721470404
597,0.35762584522915103
598,0.35762584522915103
599,0.35762584522915103
600,0.35762584522915103
601,0.35760774125804495
602,0.35760774125804495
603,0.35760774125804495
604,0.35760774125804495
605,0.35759868927249194
606,0.35759868927249194
607,0.35760774125804495
608,0.35759868927249194
609,0.3575896372869389
610,0.35758058530138587
611,0.35758058530138587
612,0.35758058530138587
613,0.3575624813302798
614,0.3575534293447268
615,0.3575443773591737
616,0.3575443773591737
617,0.3575534293447268
618,0.3575443773591737
619,0.3575443773591737
620,0.3575443773591737
621,0.3575443773591737
622,0.3575443773591737
623,0.3575262733880677
624,0.3575262733880677
625,0.3575081694169616
626,0.3575081694169616
627,0.35749911743140855
628,0.35749911743140855
629,0.35748101346030253
630,0.35749006544585554
631,0.35746290948919646
632,0.35745385750364345
633,0.35745385750364345
634,0.35743575353253737
635,0.3574267015469843
636,0.3574176495614313
637,0.3574085975758783
638,0.3574085975758783
639,0.3574267015469843
640,0.3574267015469843
641,0.3574267015469843
642,0.3574267015469843
643,0.3574267015469843
644,0.3574267015469843
645,0.35743575353253737
646,0.3573995455903252
647,0.3573995455903252
648,0.3573814416192192
649,0.3573814416192192
650,0.3573814416192192
651,0.3573814416192192
652,0.3573633376481131
653,0.3573633376481131
654,0.3573633376481131
655,0.35735428566256006
656,0.35735428566256006
657,0.35735428566256006
658,0.35735428566256006
659,0.35733618169145404
660,0.35733618169145404
661,0.35731807772034796
662,0.35731807772034796
663,0.35730902573479495
664,0.35730902573479495
665,0.35730902573479495
666,0.35730902573479495
667,0.35730902573479495
668,0.35730902573479495
669,0.3572999737492419
670,0.3572999737492419
671,0.3572728177925828
672,0.3572637658070298
673,0.3572637658070298
674,0.3572456618359237
675,0.3572456618359237
676,0.3571460899948404
677,0.3571279860237343
678,0.35706462212486306
679,0.3569741022693328
680,0.3569559982982267
681,0.35692884234156763
682,0.3568473744715903
683,0.35664823078942365
684,0.35663012681831757
685,0.3566029708616585
686,0.3565758149049994
687,0.3565577109338933
688,0.3565486589483403
689,0.3565396069627873
690,0.3564852950494691
691,0.35645813909281
692,0.3564128791650448
693,0.3563676192372797
694,0.35635856725172665
695,0.35632235930951456
696,0.3562770993817494
697,0.356168475555113
698,0.35594217591628724
699,0.35566156436414326
700,0.35522706905759777
701,0.35480162573660534
702,0.3545662741122265
703,0.35355245173028704
704,0.34676346256551377
