Base index shifted,1500_1#TOP,1500_1#BOT
-338.0,1,15
-337.0,1,9
-336.0,0,18
-335.0,1,20
-334.0,2,14
-333.0,0,15
-332.0,2,11
-331.0,1,4
-330.0,2,9
-329.0,0,8
-328.0,3,6
-327.0,2,6
-326.0,1,11
-325.0,1,12
-324.0,2,10
-323.0,3,11
-322.0,1,8
-321.0,2,9
-320.0,0,5
-319.0,2,7
-318.0,1,5
-317.0,1,2
-316.0,2,5
-315.0,2,3
-314.0,1,9
-313.0,3,12
-312.0,0,10
-311.0,0,8
-310.0,0,2
-309.0,0,7
-308.0,0,8
-307.0,0,5
-306.0,0,0
-305.0,0,5
-304.0,0,12
-303.0,0,13
-302.0,0,5
-301.0,0,5
-300.0,0,7
-299.0,0,11
-298.0,0,14
-297.0,0,8
-296.0,0,9
-295.0,1,14
-294.0,0,12
-293.0,0,7
-292.0,0,9
-291.0,0,4
-290.0,0,9
-289.0,0,8
-288.0,0,7
-287.0,1,13
-286.0,0,8
-285.0,0,4
-284.0,0,12
-283.0,0,11
-282.0,0,2
-281.0,1,1
-280.0,0,7
-279.0,0,7
-278.0,0,3
-277.0,1,8
-276.0,1,3
-275.0,0,4
-274.0,1,6
-273.0,0,4
-272.0,0,8
-271.0,0,4
-270.0,0,10
-269.0,0,8
-268.0,0,4
-267.0,1,5
-266.0,0,7
-265.0,0,2
-264.0,0,12
-263.0,0,4
-262.0,2,4
-261.0,0,3
-260.0,0,7
-259.0,0,2
-258.0,0,6
-257.0,0,3
-256.0,0,3
-255.0,0,4
-254.0,0,1
-253.0,0,4
-252.0,0,8
-251.0,1,10
-250.0,0,6
-249.0,0,3
-248.0,0,1
-247.0,0,5
-246.0,0,4
-245.0,1,4
-244.0,0,2
-243.0,0,1
-242.0,0,1
-241.0,0,0
-240.0,0,3
-239.0,0,6
-238.0,0,4
-237.0,0,3
-236.0,1,3
-235.0,0,8
-234.0,0,5
-233.0,0,5
-232.0,0,0
-231.0,0,1
-230.0,0,3
-229.0,0,2
-228.0,0,4
-227.0,0,1
-226.0,0,3
-225.0,0,3
-224.0,0,2
-223.0,0,5
-222.0,0,1
-221.0,1,2
-220.0,0,6
-219.0,0,4
-218.0,0,3
-217.0,0,1
-216.0,0,4
-215.0,0,0
-214.0,0,2
-213.0,0,5
-212.0,0,3
-211.0,0,3
-210.0,2,7
-209.0,0,1
-208.0,0,3
-207.0,0,2
-206.0,0,3
-205.0,0,2
-204.0,0,5
-203.0,0,1
-202.0,0,3
-201.0,0,1
-200.0,0,4
-199.0,0,2
-198.0,1,0
-197.0,0,0
-196.0,0,0
-195.0,0,1
-194.0,0,16
-193.0,0,1
-192.0,1,2
-191.0,0,3
-190.0,0,0
-189.0,0,2
-188.0,0,2
-187.0,0,6
-186.0,0,3
-185.0,0,4
-184.0,0,1
-183.0,0,2
-182.0,0,4
-181.0,0,1
-180.0,0,1
-179.0,0,1
-178.0,0,4
-177.0,0,1
-176.0,0,1
-175.0,1,1
-174.0,0,2
-173.0,0,6
-172.0,0,0
-171.0,0,2
-170.0,0,3
-169.0,0,3
-168.0,0,3
-167.0,0,0
-166.0,1,8
-165.0,0,2
-164.0,0,3
-163.0,0,1
-162.0,0,3
-161.0,0,0
-160.0,0,0
-159.0,0,0
-158.0,0,3
-157.0,0,3
-156.0,0,2
-155.0,0,4
-154.0,0,0
-153.0,0,2
-152.0,0,1
-151.0,0,2
-150.0,0,3
-149.0,0,3
-148.0,0,4
-147.0,0,0
-146.0,0,3
-145.0,0,4
-144.0,0,5
-143.0,1,0
-142.0,0,1
-141.0,0,3
-140.0,0,1
-139.0,0,5
-138.0,0,3
-137.0,0,3
-136.0,0,8
-135.0,0,2
-134.0,0,4
-133.0,0,5
-132.0,0,2
-131.0,0,1
-130.0,0,3
-129.0,1,4
-128.0,0,2
-127.0,1,2
-126.0,0,0
-125.0,0,2
-124.0,0,2
-123.0,0,1
-122.0,0,1
-121.0,0,0
-120.0,0,0
-119.0,0,1
-118.0,0,1
-117.0,0,1
-116.0,0,2
-115.0,0,0
-114.0,0,0
-113.0,1,1
-112.0,0,1
-111.0,0,0
-110.0,0,1
-109.0,0,0
-108.0,0,2
-107.0,1,2
-106.0,1,1
-105.0,0,0
-104.0,0,2
-103.0,0,2
-102.0,1,3
-101.0,0,3
-100.0,0,2
-99.0,0,1
-98.0,0,0
-97.0,0,1
-96.0,0,1
-95.0,0,0
-94.0,1,3
-93.0,0,1
-92.0,0,0
-91.0,0,1
-90.0,0,0
-89.0,0,1
-88.0,0,1
-87.0,0,1
-86.0,0,2
-85.0,0,2
-84.0,0,0
-83.0,0,1
-82.0,0,2
-81.0,0,1
-80.0,0,0
-79.0,0,2
-78.0,0,1
-77.0,0,1
-76.0,1,2
-75.0,0,3
-74.0,0,7
-73.0,0,3
-72.0,0,1
-71.0,0,3
-70.0,0,3
-69.0,0,1
-68.0,0,4
-67.0,0,2
-66.0,0,2
-65.0,0,1
-64.0,0,2
-63.0,0,3
-62.0,0,2
-61.0,0,1
-60.0,0,1
-59.0,0,4
-58.0,0,4
-57.0,0,2
-56.0,0,5
-55.0,0,7
-54.0,1,6
-53.0,0,1
-52.0,0,3
-51.0,0,2
-50.0,0,5
-49.0,0,2
-48.0,0,11
-47.0,1,3
-46.0,0,4
-45.0,0,2
-44.0,0,1
-43.0,0,2
-42.0,1,1
-41.0,0,1
-40.0,0,8
-39.0,0,2
-38.0,0,0
-37.0,0,4
-36.0,0,6
-35.0,0,4
-34.0,1,4
-33.0,0,3
-32.0,0,5
-31.0,0,3
-30.0,1,2
-29.0,1,2
-28.0,2,6
-27.0,1,3
-26.0,3,5
-25.0,0,0
-24.0,0,3
-23.0,1,4
-22.0,0,9
-21.0,2,5
-20.0,2,1
-19.0,6,6
-18.0,12,5
-17.0,13,8
-16.0,20,3
-15.0,11,4
-14.0,14,8
-13.0,14,6
-12.0,18,4
-11.0,29,6
-10.0,45,7
-9.0,43,4
-8.0,55,13
-7.0,38,6
-6.0,17,5
-5.0,40,5
-4.0,16,7
-3.0,42,9
-2.0,22,4
-1.0,32,58
0.0,36,20751
1.0,33,8
2.0,35,3
3.0,38,4
4.0,24,3
5.0,63,2
6.0,34,1
7.0,44,10
8.0,53,1
9.0,34,1
10.0,8,2
11.0,10,3
12.0,15,1
13.0,18,1
14.0,9,1
15.0,3,1
16.0,5,0
17.0,2,1
18.0,2,0
19.0,2,0
20.0,0,0
21.0,1,1
22.0,1,1
23.0,0,1
24.0,1,0
25.0,2,1
26.0,0,1
27.0,0,0
28.0,0,1
29.0,0,0
30.0,0,0
31.0,0,0
32.0,0,1
33.0,0,0
34.0,0,0
35.0,0,0
36.0,1,0
37.0,2,0
38.0,0,0
39.0,1,0
40.0,1,0
41.0,0,0
42.0,0,1
43.0,1,0
44.0,0,0
45.0,0,0
46.0,0,1
47.0,0,0
48.0,1,0
49.0,0,1
50.0,1,0
51.0,0,1
52.0,1,0
53.0,0,0
54.0,0,0
55.0,0,0
56.0,0,1
57.0,0,0
58.0,0,2
59.0,0,2
60.0,0,0
61.0,0,1
62.0,0,0
63.0,0,0
64.0,0,1
65.0,0,1
66.0,0,1
67.0,0,0
68.0,0,0
69.0,0,0
70.0,0,0
71.0,0,0
72.0,1,0
73.0,0,0
74.0,0,0
75.0,0,0
76.0,0,0
77.0,0,0
78.0,2,0
79.0,0,0
80.0,0,0
81.0,0,0
82.0,0,0
83.0,0,0
84.0,0,0
85.0,0,2
86.0,0,0
87.0,0,0
88.0,0,0
89.0,0,0
90.0,0,1
91.0,0,0
92.0,0,0
93.0,0,0
94.0,0,0
95.0,0,0
96.0,0,0
97.0,1,0
98.0,0,0
99.0,0,0
100.0,0,0
101.0,0,0
102.0,0,0
103.0,0,0
104.0,0,0
105.0,0,0
106.0,0,0
107.0,1,1
108.0,0,0
109.0,0,0
110.0,0,0
111.0,0,0
112.0,0,0
113.0,0,0
114.0,0,1
115.0,0,0
116.0,0,1
117.0,0,0
118.0,0,0
119.0,0,0
120.0,0,0
121.0,0,0
122.0,0,0
123.0,0,0
124.0,0,0
125.0,0,0
126.0,0,1
127.0,0,0
128.0,0,0
129.0,0,0
130.0,0,0
131.0,0,0
132.0,0,0
133.0,0,0
134.0,0,0
135.0,0,0
136.0,0,0
137.0,0,0
138.0,0,0
139.0,0,0
140.0,0,1
141.0,0,0
142.0,0,0
143.0,0,0
144.0,0,0
145.0,0,0
146.0,0,0
147.0,0,0
148.0,0,0
149.0,0,0
150.0,0,0
151.0,0,0
152.0,0,0
153.0,0,0
154.0,0,1
155.0,0,0
156.0,0,0
157.0,0,0
158.0,0,0
159.0,0,0
160.0,0,0
161.0,0,0
162.0,0,0
163.0,0,0
164.0,0,0
165.0,0,0
166.0,0,0
167.0,0,1
168.0,0,0
169.0,0,0
170.0,0,0
171.0,0,0
172.0,0,0
173.0,0,0
174.0,0,0
175.0,0,0
176.0,0,0
177.0,0,0
178.0,0,0
179.0,0,0
180.0,0,0
181.0,0,0
182.0,0,0
183.0,0,0
184.0,0,0
185.0,0,0
186.0,0,0
187.0,0,0
188.0,0,0
189.0,0,0
190.0,0,0
191.0,0,1
192.0,1,0
193.0,0,0
194.0,0,0
195.0,0,1
196.0,0,0
197.0,0,0
198.0,0,0
199.0,0,0
200.0,0,1
201.0,0,0
202.0,0,0
203.0,1,0
204.0,0,0
205.0,0,0
206.0,0,0
207.0,0,0
208.0,0,0
209.0,0,1
210.0,0,0
211.0,0,0
212.0,0,0
213.0,0,0
214.0,0,0
215.0,0,0
216.0,0,0
217.0,0,0
218.0,0,0
219.0,0,0
220.0,0,0
221.0,0,0
222.0,0,0
223.0,0,0
224.0,0,0
225.0,0,0
226.0,0,0
227.0,0,0
228.0,1,0
229.0,0,0
230.0,0,0
231.0,0,0
232.0,0,0
233.0,0,0
234.0,0,0
235.0,1,0
236.0,0,0
237.0,0,0
238.0,0,0
239.0,0,0
240.0,0,0
241.0,0,0
242.0,0,0
243.0,0,0
244.0,0,0
245.0,0,1
246.0,0,0
247.0,0,0
248.0,0,0
249.0,0,0
250.0,0,0
251.0,0,0
252.0,0,0
253.0,0,0
254.0,0,0
255.0,0,0
256.0,0,0
257.0,0,0
258.0,0,0
259.0,0,0
260.0,0,0
261.0,0,0
262.0,0,1
263.0,0,0
264.0,0,0
265.0,0,0
266.0,0,0
267.0,0,0
268.0,0,0
269.0,0,0
270.0,0,0
271.0,0,0
272.0,0,0
273.0,0,0
274.0,0,0
275.0,0,0
276.0,0,0
277.0,0,0
278.0,0,0
279.0,0,1
280.0,0,0
281.0,0,0
282.0,0,0
283.0,0,0
284.0,0,0
285.0,0,0
286.0,0,0
287.0,0,0
288.0,0,0
289.0,0,0
290.0,0,0
291.0,0,0
292.0,0,0
293.0,0,0
294.0,0,1
295.0,0,0
296.0,0,1
297.0,0,0
298.0,0,0
299.0,0,0
300.0,0,0
301.0,0,0
302.0,0,1
303.0,0,0
304.0,0,0
305.0,0,0
306.0,0,0
307.0,0,0
308.0,0,0
309.0,0,0
310.0,0,0
311.0,0,0
312.0,0,0
313.0,0,0
314.0,0,0
315.0,0,0
316.0,0,0
317.0,0,0
318.0,0,0
319.0,0,0
320.0,0,0
321.0,0,0
322.0,0,0
323.0,0,0
324.0,0,0
325.0,0,0
326.0,1,0
327.0,0,0
328.0,0,0
329.0,0,0
330.0,1,0
331.0,0,0
332.0,1,0
333.0,0,0
334.0,1,0
335.0,0,0
336.0,0,0
337.0,1,0
338.0,0,1
339.0,0,0
340.0,0,0
341.0,0,0
342.0,0,0
343.0,0,0
344.0,0,0
345.0,0,0
346.0,0,0
347.0,1,0
348.0,0,0
349.0,0,0
350.0,0,0
351.0,0,0
352.0,0,0
353.0,0,0
354.0,0,0
355.0,0,0
356.0,0,0
357.0,0,0
358.0,0,0
359.0,0,0
360.0,0,0
361.0,0,0
362.0,0,0
363.0,0,1
364.0,0,0
365.0,0,0
366.0,0,0
367.0,0,1
368.0,0,0
369.0,0,0
370.0,1,0
371.0,0,0
372.0,0,0
373.0,0,0
374.0,1,0
375.0,0,1
376.0,0,0
377.0,0,0
378.0,0,0
379.0,0,0
380.0,0,0
381.0,0,1
382.0,0,0
383.0,0,0
384.0,0,0
385.0,0,0
386.0,0,0
387.0,0,0
388.0,0,0
389.0,0,2
390.0,0,0
391.0,0,0
392.0,0,0
393.0,0,0
394.0,0,0
395.0,0,0
396.0,0,0
397.0,0,0
398.0,0,0
399.0,0,0
400.0,0,0
401.0,0,0
402.0,0,0
403.0,0,0
404.0,0,0
405.0,0,0
406.0,0,0
407.0,0,0
408.0,0,0
409.0,0,0
410.0,0,1
411.0,0,0
412.0,0,0
413.0,0,1
414.0,0,0
415.0,0,0
416.0,0,0
417.0,0,0
418.0,0,0
419.0,0,0
420.0,0,0
421.0,0,0
422.0,0,0
423.0,0,0
424.0,0,0
425.0,0,0
426.0,0,0
427.0,0,0
428.0,0,0
429.0,0,0
430.0,0,0
431.0,0,0
432.0,0,0
433.0,0,0
434.0,0,1
435.0,0,0
436.0,0,0
437.0,0,0
438.0,1,0
439.0,0,0
440.0,0,0
441.0,0,0
442.0,0,1
443.0,0,1
444.0,0,0
445.0,1,0
446.0,0,0
447.0,0,0
448.0,1,0
449.0,0,0
450.0,0,0
451.0,0,0
452.0,1,0
453.0,0,0
454.0,0,0
455.0,0,0
456.0,0,1
457.0,0,0
458.0,0,1
459.0,0,0
460.0,0,0
461.0,0,1
462.0,0,0
463.0,0,0
464.0,0,0
465.0,0,0
466.0,0,0
467.0,0,0
468.0,0,1
469.0,0,0
470.0,0,0
471.0,0,0
472.0,0,0
473.0,0,0
474.0,0,1
475.0,0,0
476.0,0,0
477.0,0,0
478.0,0,0
479.0,0,0
480.0,0,0
481.0,0,0
482.0,0,0
483.0,0,0
484.0,1,0
485.0,0,0
486.0,0,0
487.0,0,0
488.0,0,0
489.0,0,0
490.0,0,0
491.0,0,0
492.0,0,0
493.0,0,0
494.0,0,0
495.0,0,0
496.0,0,0
497.0,0,0
498.0,1,0
499.0,0,1
500.0,0,0
501.0,0,0
502.0,0,0
503.0,0,0
504.0,0,0
505.0,0,0
506.0,0,0
507.0,0,0
508.0,0,0
509.0,0,0
510.0,0,0
511.0,0,0
512.0,0,0
513.0,0,0
514.0,0,0
515.0,0,0
516.0,0,0
517.0,0,0
518.0,0,0
519.0,0,0
520.0,0,0
521.0,0,0
522.0,0,0
523.0,0,0
524.0,0,1
525.0,0,0
526.0,0,0
527.0,0,0
528.0,0,0
529.0,0,0
530.0,0,0
531.0,0,0
532.0,0,0
533.0,0,0
534.0,1,0
535.0,0,0
536.0,0,0
537.0,0,0
538.0,0,0
539.0,0,0
540.0,0,0
541.0,0,0
542.0,0,0
543.0,0,0
544.0,1,0
545.0,0,1
546.0,0,0
547.0,0,0
548.0,0,0
549.0,0,0
550.0,0,0
551.0,0,0
552.0,0,0
553.0,0,0
554.0,0,0
555.0,0,0
556.0,0,0
557.0,0,0
558.0,0,0
559.0,0,0
560.0,0,0
561.0,0,0
562.0,0,0
563.0,0,0
564.0,0,0
565.0,0,0
566.0,0,0
567.0,0,0
568.0,0,0
569.0,0,0
570.0,0,0
571.0,0,0
572.0,0,0
573.0,0,0
574.0,0,0
575.0,0,0
576.0,0,0
577.0,0,0
578.0,0,0
579.0,0,0
580.0,0,0
581.0,0,0
582.0,0,0
583.0,0,0
584.0,0,0
585.0,0,0
586.0,0,0
587.0,0,0
588.0,0,0
589.0,0,0
590.0,0,0
591.0,1,0
592.0,0,0
593.0,0,0
594.0,0,0
595.0,0,0
596.0,0,0
597.0,0,0
598.0,0,0
599.0,0,0
600.0,0,0
601.0,0,0
602.0,0,0
603.0,0,0
604.0,1,0
605.0,0,0
606.0,0,0
607.0,0,0
608.0,0,0
609.0,0,0
610.0,0,1
611.0,0,0
612.0,0,0
613.0,0,0
614.0,0,0
615.0,0,0
616.0,0,0
617.0,0,0
618.0,0,0
619.0,0,0
620.0,0,0
621.0,0,0
622.0,0,0
623.0,0,0
624.0,0,0
625.0,0,0
626.0,0,0
627.0,0,0
628.0,0,0
629.0,0,0
630.0,0,0
631.0,0,0
632.0,0,0
633.0,0,0
634.0,0,1
635.0,0,0
636.0,0,0
637.0,0,0
638.0,0,0
639.0,0,0
640.0,0,0
641.0,0,0
642.0,0,0
643.0,0,0
644.0,0,0
645.0,0,0
646.0,0,0
647.0,0,0
648.0,0,0
649.0,0,0
650.0,0,0
651.0,0,0
652.0,0,0
653.0,0,0
654.0,0,0
655.0,0,0
656.0,0,0
657.0,0,0
658.0,0,0
659.0,0,0
660.0,0,0
661.0,0,0
662.0,0,0
663.0,0,0
664.0,0,0
665.0,0,0
666.0,0,0
667.0,0,0
668.0,0,0
669.0,0,0
670.0,0,0
671.0,0,0
672.0,0,0
673.0,0,0
674.0,0,0
675.0,0,0
676.0,0,0
677.0,0,0
678.0,0,0
679.0,0,0
680.0,0,0
681.0,0,0
682.0,0,0
683.0,0,0
684.0,0,0
685.0,0,0
686.0,0,0
687.0,0,0
688.0,0,0
689.0,0,0
690.0,0,0
691.0,0,0
692.0,0,0
693.0,0,0
694.0,0,0
695.0,0,0
696.0,0,0
697.0,0,0
698.0,0,0
699.0,0,0
700.0,0,0
701.0,0,0
702.0,0,0
703.0,0,0
704.0,0,0
705.0,0,0
706.0,0,0
707.0,0,0
708.0,0,0
709.0,0,0
710.0,0,0
711.0,0,0
712.0,0,0
713.0,0,0
714.0,0,0
715.0,0,0
716.0,0,0
717.0,0,0
718.0,0,1
719.0,0,0
720.0,0,0
721.0,0,0
722.0,0,0
723.0,0,1
724.0,0,0
725.0,0,0
726.0,0,0
727.0,0,0
728.0,0,0
729.0,0,0
730.0,0,0
731.0,0,0
732.0,0,0
733.0,0,0
734.0,0,0
735.0,0,0
736.0,0,0
737.0,0,0
738.0,0,0
739.0,0,0
740.0,0,0
741.0,0,0
742.0,0,1
743.0,0,0
744.0,0,3
745.0,0,1
746.0,0,2
747.0,0,1
748.0,0,6
749.0,0,9
750.0,0,996
