Fractional Basecounts,1500_2
99,0.779080064593426
100,0.779080064593426
101,0.779080064593426
102,0.7792363390113038
103,0.7792363390113038
104,0.7792363390113038
105,0.7792884304839298
106,0.7793405219565557
107,0.7793926134291816
108,0.7793926134291816
109,0.7793926134291816
110,0.7793926134291816
111,0.7793926134291816
112,0.7793926134291816
113,0.7793926134291816
114,0.7795488878470594
115,0.7796009793196854
116,0.7796530707923113
117,0.7797051622649372
118,0.7797051622649372
119,0.7797572537375632
120,0.7798093452101891
121,0.7799656196280669
122,0.7800698025733187
123,0.7801218940459447
124,0.7800698025733187
125,0.7801218940459447
126,0.7801218940459447
127,0.7801218940459447
128,0.7801218940459447
129,0.7801218940459447
130,0.7801739855185706
131,0.7801739855185706
132,0.7801739855185706
133,0.7803823514090743
134,0.7804344428817003
135,0.7805907172995781
136,0.7807469917174559
137,0.7807469917174559
138,0.7808511746627077
139,0.7809032661353337
140,0.7809032661353337
141,0.7808511746627077
142,0.7808511746627077
143,0.7807990831900817
144,0.7807990831900817
145,0.7807990831900817
146,0.7807990831900817
147,0.7809032661353337
148,0.7809032661353337
149,0.7809032661353337
150,0.7809553576079595
151,0.7809553576079595
152,0.7809553576079595
153,0.7810595405532115
154,0.7810595405532115
155,0.7810595405532115
156,0.7810595405532115
157,0.7810074490805855
158,0.7810595405532115
159,0.7810595405532115
160,0.7811116320258373
161,0.7811116320258373
162,0.7810595405532115
163,0.7810595405532115
164,0.7810595405532115
165,0.7810074490805855
166,0.7811116320258373
167,0.7810595405532115
168,0.7810074490805855
169,0.7810074490805855
170,0.7810074490805855
171,0.7809032661353337
172,0.7808511746627077
173,0.7807469917174559
174,0.7807990831900817
175,0.7807990831900817
176,0.7807469917174559
177,0.7806949002448299
178,0.7807990831900817
179,0.7806949002448299
180,0.7807469917174559
181,0.7807469917174559
182,0.7807990831900817
183,0.7807990831900817
184,0.7807990831900817
185,0.7807469917174559
186,0.7806949002448299
187,0.7807469917174559
188,0.7805907172995781
189,0.780642808772204
190,0.7806949002448299
191,0.780642808772204
192,0.7808511746627077
193,0.7808511746627077
194,0.7808511746627077
195,0.7809032661353337
196,0.7809553576079595
197,0.7809032661353337
198,0.7809553576079595
199,0.7807469917174559
200,0.7806949002448299
201,0.7807469917174559
202,0.7808511746627077
203,0.7807469917174559
204,0.7807469917174559
205,0.7806949002448299
206,0.7808511746627077
207,0.7809032661353337
208,0.7810074490805855
209,0.7811637234984633
210,0.7811116320258373
211,0.7810074490805855
212,0.7809032661353337
213,0.7809032661353337
214,0.7809553576079595
215,0.7809553576079595
216,0.7810595405532115
217,0.7810595405532115
218,0.7810595405532115
219,0.7810595405532115
220,0.7810595405532115
221,0.7811116320258373
222,0.7810595405532115
223,0.7810595405532115
224,0.7811116320258373
225,0.7810595405532115
226,0.7810595405532115
227,0.7810074490805855
228,0.7810074490805855
229,0.7807990831900817
230,0.7809032661353337
231,0.7809032661353337
232,0.7809032661353337
233,0.7807990831900817
234,0.7807469917174559
235,0.7806949002448299
236,0.7806949002448299
237,0.7806949002448299
238,0.7806949002448299
239,0.7805386258269521
240,0.7804865343543262
241,0.7804865343543262
242,0.7803302599364484
243,0.7802781684638225
244,0.7803302599364484
245,0.7801739855185706
246,0.7800177111006928
247,0.7799656196280669
248,0.7799656196280669
249,0.7800698025733187
250,0.7800177111006928
251,0.7800698025733187
252,0.7800698025733187
253,0.7800698025733187
254,0.7800698025733187
255,0.7799135281554409
256,0.7799135281554409
257,0.7799135281554409
258,0.7797572537375632
259,0.7795488878470594
260,0.7795488878470594
261,0.7794967963744335
262,0.7794967963744335
263,0.7794447049018076
264,0.7796009793196854
265,0.7795488878470594
266,0.7794967963744335
267,0.7794967963744335
268,0.7794967963744335
269,0.7795488878470594
270,0.7794447049018076
271,0.7793405219565557
272,0.7790279731208001
273,0.7789237901755482
274,0.7789237901755482
275,0.7787675157576704
276,0.7786633328124186
277,0.7785070583945408
278,0.7785070583945408
279,0.778402875449289
280,0.778298692504037
281,0.7781424180861592
282,0.7780382351409074
283,0.7777256863051518
284,0.7774652289420222
285,0.7771005886336406
286,0.7769964056883888
287,0.7769443142157629
288,0.7767359483252592
289,0.7763192165442517
290,0.776110850653748
291,0.7760066677084961
292,0.7760066677084961
293,0.7758503932906183
294,0.7753815700369849
295,0.7750169297286035
296,0.7746001979475959
297,0.7746522894202219
298,0.7743397405844663
299,0.7742876491118403
300,0.7739230088034589
301,0.7736104599677033
302,0.7731937281866959
303,0.7726728134604365
304,0.7720998072615513
305,0.7716309840079179
306,0.7714226181174142
307,0.7710579778090326
308,0.770797520445903
309,0.7704849716101474
310,0.7703286971922696
311,0.7699640568838881
312,0.7697556909933844
313,0.7695994165755066
314,0.7693910506850029
315,0.7693389592123769
316,0.7691826847944991
317,0.7690785018492473
318,0.7689743189039954
319,0.7686096785956139
320,0.7685575871229879
321,0.7680887638693545
322,0.7679324894514767
323,0.7678283065062249
324,0.767776215033599
325,0.7677241235609731
326,0.7677241235609731
327,0.7672032088347137
328,0.7666822941084545
329,0.766265562327447
330,0.7660571964369433
331,0.7656404646559358
332,0.765484190238058
333,0.7653279158201802
334,0.7649632755117988
335,0.764754909621295
336,0.7643381778402876
337,0.764025629004532
338,0.7635568057508986
339,0.7631400739698911
340,0.7629317080793874
341,0.7623066104078763
342,0.7620461530447465
343,0.7616815127363651
344,0.7613689639006095
345,0.7609001406469761
346,0.7607959577017243
347,0.7605355003385945
348,0.7605875918112205
349,0.7604834088659687
350,0.7600145856123353
351,0.7596499453039537
352,0.7595457623587019
353,0.7593373964681982
354,0.7588685732145648
355,0.7586081158514352
356,0.7584518414335574
357,0.7581913840704276
358,0.7580351096525498
359,0.7577746522894202
360,0.7575662863989165
361,0.7568890972547794
362,0.7562639995832682
363,0.7558993592748867
364,0.7556389019117571
365,0.7551700786581237
366,0.7547012554044903
367,0.7545449809866125
368,0.7540761577329791
369,0.7538157003698495
370,0.7534510600614679
371,0.7532947856435901
372,0.7531385112257124
373,0.7528259623899568
374,0.7525655050268271
375,0.7522529561910716
376,0.7516278585195604
377,0.751211126738553
378,0.7509506693754232
379,0.7510027608480492
380,0.7507423034849195
381,0.7507423034849195
382,0.7502213887586602
383,0.7497004740324009
384,0.7494400166692713
385,0.7491274678335157
386,0.7485023701620045
387,0.7481898213262489
388,0.7478251810178673
389,0.7474084492368599
390,0.7470959004011043
391,0.7467833515653488
392,0.7462103453664635
393,0.7458977965307079
394,0.745845705058082
395,0.7456894306402042
396,0.7455331562223264
397,0.7453247903318226
398,0.7449080585508152
399,0.7446996926603116
400,0.7441787779340522
401,0.7440745949888004
402,0.7439183205709226
403,0.7438141376256707
404,0.7435015887899151
405,0.7432932228994114
406,0.7429806740636558
407,0.7427723081731521
408,0.7425639422826483
409,0.7421993019742669
410,0.7418867531385113
411,0.7414700213575037
412,0.7412616554670001
413,0.7410532895764963
414,0.7409491066312445
415,0.7408970151586185
416,0.7401677345418555
417,0.7400635515966036
418,0.7398551857060999
419,0.7396989112882221
420,0.7396468198155962
421,0.739751002760848
422,0.7394905453977184
423,0.7393342709798406
424,0.7391779965619628
425,0.7387612647809554
426,0.7386570818357034
427,0.7386049903630776
428,0.7384487159451998
429,0.7381882585820702
430,0.7380840756368182
431,0.7379278012189404
432,0.7379798926915664
433,0.7378236182736886
434,0.7376673438558108
435,0.7376673438558108
436,0.7377715268010626
437,0.7378236182736886
438,0.7376673438558108
439,0.7371985206021774
440,0.7369901547116737
441,0.7368859717664218
442,0.736729697348544
443,0.7366776058759181
444,0.7364692399854144
445,0.7364692399854144
446,0.7362087826222847
447,0.7358441423139032
448,0.7356878678960255
449,0.7354795020055217
450,0.7355315934781477
451,0.7354274105328957
452,0.7350106787518883
453,0.7348544043340105
454,0.7349064958066365
455,0.7349064958066365
456,0.7348544043340105
457,0.7347502213887587
458,0.7345418554982549
459,0.7343855810803771
460,0.7342813981351253
461,0.7342813981351253
462,0.7342293066624993
463,0.7341772151898734
464,0.7344376725530031
465,0.734489764025629
466,0.7343855810803771
467,0.7345418554982549
468,0.7344376725530031
469,0.7344376725530031
470,0.7343855810803771
471,0.7343334896077512
472,0.7342813981351253
473,0.7341772151898734
474,0.7339688492993697
475,0.7338646663541178
476,0.73370839193624
477,0.733760483408866
478,0.73370839193624
479,0.7334479345731104
480,0.7332395686826066
481,0.733031202792103
482,0.7331353857373548
483,0.7331353857373548
484,0.7328749283742252
485,0.732979111319477
486,0.733031202792103
487,0.7331353857373548
488,0.7332395686826066
489,0.7330832942647288
490,0.7331353857373548
491,0.732927019846851
492,0.7328749283742252
493,0.732927019846851
494,0.7327186539563474
495,0.7327707454289732
496,0.7327186539563474
497,0.7326144710110954
498,0.7325102880658436
499,0.732197739230088
500,0.7320935562848362
501,0.7317810074490806
502,0.7318851903943324
503,0.7318330989217066
504,0.7316768245038288
505,0.7316247330312028
506,0.7316247330312028
507,0.7316768245038288
508,0.7315726415585768
509,0.7315726415585768
510,0.7315726415585768
511,0.731468458613325
512,0.7312600927228212
513,0.7312080012501954
514,0.7311038183049435
515,0.7311038183049435
516,0.7309996353596916
517,0.7309475438870657
518,0.7308954524144398
519,0.7308954524144398
520,0.7308433609418138
521,0.7308954524144398
522,0.7307912694691879
523,0.730739177996562
524,0.730687086523936
525,0.7305829035786842
526,0.7304266291608064
527,0.7303224462155545
528,0.7303745376881804
529,0.7304266291608064
530,0.7304266291608064
531,0.7303745376881804
532,0.7304787206334323
533,0.7304787206334323
534,0.7304266291608064
535,0.7304266291608064
536,0.7303745376881804
537,0.7302703547429286
538,0.7301140803250508
539,0.7300098973797989
540,0.7300619888524249
541,0.7301140803250508
542,0.7300619888524249
543,0.7300619888524249
544,0.7300619888524249
545,0.7301140803250508
546,0.7301661717976767
547,0.7301661717976767
548,0.7300619888524249
549,0.7301140803250508
550,0.7299057144345471
551,0.7298015314892952
552,0.7296452570714174
553,0.7296452570714174
554,0.7295410741261655
555,0.7294889826535396
556,0.7294368911809137
557,0.7291243423451581
558,0.7291243423451581
559,0.7291764338177841
560,0.7292285252904099
561,0.7292285252904099
562,0.7292285252904099
563,0.7293847997082877
564,0.7292806167630359
565,0.7292806167630359
566,0.7292806167630359
567,0.7292806167630359
568,0.7290722508725321
569,0.7291243423451581
570,0.7291243423451581
571,0.7291243423451581
572,0.7290722508725321
573,0.7290201593999063
574,0.7289159764546543
575,0.7288117935094025
576,0.7286555190915247
577,0.7286034276188987
578,0.7285513361462729
579,0.7285513361462729
580,0.7285513361462729
581,0.7285513361462729
582,0.7285513361462729
583,0.7284992446736469
584,0.728447153201021
585,0.7283429702557691
586,0.7283429702557691
587,0.7283950617283951
588,0.7282908787831432
589,0.7282908787831432
590,0.7282908787831432
591,0.7282387873105173
592,0.7282387873105173
593,0.7282387873105173
594,0.7281866958378913
595,0.7282387873105173
596,0.7282387873105173
597,0.7281866958378913
598,0.7281866958378913
599,0.7281866958378913
600,0.7282387873105173
601,0.7282908787831432
602,0.7282908787831432
603,0.7283429702557691
604,0.7282908787831432
605,0.7282908787831432
606,0.7282908787831432
607,0.7282387873105173
608,0.7281866958378913
609,0.7280825128926395
610,0.7280825128926395
611,0.7280304214200135
612,0.7280304214200135
613,0.7280825128926395
614,0.7279262384747617
615,0.7277699640568839
616,0.7276136896390061
617,0.7276136896390061
618,0.7275615981663802
619,0.7275615981663802
620,0.7274574152211283
621,0.7274574152211283
622,0.7274574152211283
623,0.7274574152211283
624,0.7273532322758764
625,0.7273011408032505
626,0.7271969578579986
627,0.7271448663853727
628,0.7269885919674949
629,0.7269885919674949
630,0.7269885919674949
631,0.7269885919674949
632,0.7269885919674949
633,0.7269885919674949
634,0.726936500494869
635,0.726936500494869
636,0.726936500494869
637,0.7268323175496171
638,0.7267802260769912
639,0.7266760431317393
640,0.7264676772412356
641,0.7263634942959838
642,0.7263634942959838
643,0.7263114028233578
644,0.7262593113507319
645,0.726207219878106
646,0.72615512840548
647,0.72615512840548
648,0.726207219878106
649,0.72615512840548
650,0.72615512840548
651,0.72615512840548
652,0.7260509454602282
653,0.7260509454602282
654,0.7259988539876022
655,0.7260509454602282
656,0.7259988539876022
657,0.7259467625149763
658,0.7259988539876022
659,0.7259988539876022
660,0.7259467625149763
661,0.7259467625149763
662,0.7259467625149763
663,0.7258425795697244
664,0.7258425795697244
665,0.7257904880970985
666,0.7258425795697244
667,0.7258425795697244
668,0.7257904880970985
669,0.7257383966244726
670,0.7257383966244726
671,0.7257383966244726
672,0.7256863051518466
673,0.7255821222065948
674,0.7256342136792208
675,0.7255821222065948
676,0.7255300307339688
677,0.7251653904255874
678,0.7251132989529614
679,0.7250091160077096
680,0.7249570245350836
681,0.7249570245350836
682,0.7249049330624576
683,0.7249049330624576
684,0.7248007501172058
685,0.7248007501172058
686,0.7248007501172058
687,0.724696567171954
688,0.724696567171954
689,0.7244882012814502
690,0.7244361098088243
691,0.7244361098088243
692,0.7244361098088243
693,0.7243840183361984
694,0.7242798353909465
695,0.7242277439183206
696,0.7241235609730687
697,0.7240193780278168
698,0.7238631036099391
699,0.723915195082565
700,0.7238110121373131
701,0.7237589206646872
702,0.7235505547741835
703,0.7233421888836797
704,0.7232380059384279
705,0.7231859144658019
706,0.723133822993176
707,0.723133822993176
708,0.7228733656300463
709,0.7227691826847945
710,0.7227691826847945
711,0.7226129082669167
712,0.7224566338490389
713,0.7223524509037871
714,0.7224045423764129
715,0.7223003594311611
716,0.7221961764859093
717,0.7223003594311611
718,0.7222482679585351
719,0.7220399020680315
720,0.7220399020680315
721,0.7221961764859093
722,0.7220919935406573
723,0.7220919935406573
724,0.7220919935406573
725,0.7221961764859093
726,0.7220399020680315
727,0.7221961764859093
728,0.7221961764859093
729,0.7220919935406573
730,0.7219878105954055
731,0.7220399020680315
732,0.7227691826847945
733,0.7244361098088243
734,0.7260509454602282
735,0.7299057144345471
736,0.7324061051205918
737,0.7366776058759181
738,0.7394905453977184
739,0.7426681252279002
740,0.7480335469083711
741,0.7554826274938793
742,0.7628275251341355
743,0.7725165390425587
744,0.7809032661353337
745,0.7846538521644006
746,0.7899671823722456
747,0.7948116893264573
748,0.8016356722404543
749,0.8073657342293067
750,0.810178673751107
751,0.1079335312809293
752,0.1136115017971558
753,0.12304005834244934
754,0.1306975048184612
755,0.1368442985883211
756,0.14642912955149243
757,0.1524196489034745
758,0.1627858519560348
759,0.17070375579517633
760,0.17507943949575455
761,0.17716309840079178
762,0.1791946658332031
763,0.18205969682762932
764,0.18424753867791843
765,0.1858623743293223
766,0.18643538052820754
767,0.1875293014533521
768,0.18836276501536697
769,0.18945668594051154
770,0.18961296035838934
771,0.18982132624889306
772,0.19013387508464863
773,0.19034224097515237
774,0.19055060686565609
775,0.19075897275615983
776,0.19081106422878574
777,0.1909152471740376
778,0.19096733864666354
779,0.19101943011928949
780,0.19112361306454134
781,0.19117570453716726
782,0.19112361306454134
783,0.19117570453716726
784,0.1912277960097932
785,0.19127988748241911
786,0.19127988748241911
787,0.19133197895504506
788,0.19133197895504506
789,0.19148825337292286
790,0.19148825337292286
791,0.19154034484554877
792,0.19154034484554877
793,0.19154034484554877
794,0.19154034484554877
795,0.19154034484554877
796,0.19154034484554877
797,0.19154034484554877
798,0.19154034484554877
799,0.19154034484554877
800,0.19154034484554877
801,0.1915924363181747
802,0.1915924363181747
803,0.19164452779080066
804,0.19164452779080066
805,0.19164452779080066
806,0.19164452779080066
807,0.19164452779080066
808,0.19164452779080066
809,0.19169661926342657
810,0.19169661926342657
811,0.19169661926342657
812,0.1917487107360525
813,0.19169661926342657
814,0.19169661926342657
815,0.19164452779080066
816,0.19164452779080066
817,0.19164452779080066
818,0.19164452779080066
819,0.19164452779080066
820,0.19154034484554877
821,0.1915924363181747
822,0.19154034484554877
823,0.19154034484554877
824,0.19164452779080066
825,0.19164452779080066
826,0.1915924363181747
827,0.1915924363181747
828,0.1915924363181747
829,0.1915924363181747
830,0.1915924363181747
831,0.1915924363181747
832,0.1915924363181747
833,0.1915924363181747
834,0.1915924363181747
835,0.19164452779080066
836,0.19164452779080066
837,0.19164452779080066
838,0.19164452779080066
839,0.19164452779080066
840,0.1917487107360525
841,0.19169661926342657
842,0.19169661926342657
843,0.19180080220867843
844,0.19180080220867843
845,0.1917487107360525
846,0.1917487107360525
847,0.1917487107360525
848,0.1917487107360525
849,0.1917487107360525
850,0.1917487107360525
851,0.1917487107360525
852,0.1917487107360525
853,0.19180080220867843
854,0.19180080220867843
855,0.19180080220867843
856,0.19180080220867843
857,0.19180080220867843
858,0.19180080220867843
859,0.19180080220867843
860,0.19180080220867843
861,0.19180080220867843
862,0.19180080220867843
863,0.19180080220867843
864,0.19180080220867843
865,0.19180080220867843
866,0.19180080220867843
867,0.1917487107360525
868,0.1917487107360525
869,0.1917487107360525
870,0.1917487107360525
871,0.1917487107360525
872,0.1917487107360525
873,0.1917487107360525
874,0.1917487107360525
875,0.1917487107360525
876,0.19169661926342657
877,0.19169661926342657
878,0.19169661926342657
879,0.19169661926342657
880,0.19169661926342657
881,0.19169661926342657
882,0.19169661926342657
883,0.19169661926342657
884,0.19169661926342657
885,0.19169661926342657
886,0.19169661926342657
887,0.19169661926342657
888,0.19164452779080066
889,0.19164452779080066
890,0.19164452779080066
891,0.19164452779080066
892,0.19164452779080066
893,0.19164452779080066
894,0.19164452779080066
895,0.19164452779080066
896,0.19164452779080066
897,0.1915924363181747
898,0.1915924363181747
899,0.1915924363181747
900,0.1915924363181747
901,0.19154034484554877
902,0.19154034484554877
903,0.19154034484554877
904,0.19154034484554877
905,0.19154034484554877
906,0.19154034484554877
907,0.19154034484554877
908,0.19154034484554877
909,0.19154034484554877
910,0.19154034484554877
911,0.19154034484554877
912,0.19154034484554877
913,0.19154034484554877
914,0.19154034484554877
915,0.19154034484554877
916,0.1915924363181747
917,0.1915924363181747
918,0.1915924363181747
919,0.1915924363181747
920,0.1915924363181747
921,0.1915924363181747
922,0.1915924363181747
923,0.19154034484554877
924,0.19154034484554877
925,0.19154034484554877
926,0.19154034484554877
927,0.19154034484554877
928,0.19154034484554877
929,0.19154034484554877
930,0.19154034484554877
931,0.19154034484554877
932,0.19154034484554877
933,0.1915924363181747
934,0.1915924363181747
935,0.1915924363181747
936,0.1915924363181747
937,0.1915924363181747
938,0.1915924363181747
939,0.19154034484554877
940,0.19154034484554877
941,0.19154034484554877
942,0.19154034484554877
943,0.19154034484554877
944,0.19148825337292286
945,0.19148825337292286
946,0.19148825337292286
947,0.19148825337292286
948,0.19148825337292286
949,0.19148825337292286
950,0.19148825337292286
951,0.19148825337292286
952,0.19143616190029691
953,0.19143616190029691
954,0.19143616190029691
955,0.19143616190029691
956,0.19143616190029691
957,0.19143616190029691
958,0.19143616190029691
959,0.19143616190029691
960,0.19143616190029691
961,0.19143616190029691
962,0.19143616190029691
963,0.19143616190029691
964,0.19148825337292286
965,0.19148825337292286
966,0.19148825337292286
967,0.19148825337292286
968,0.19148825337292286
969,0.19148825337292286
970,0.19148825337292286
971,0.19148825337292286
972,0.19148825337292286
973,0.19148825337292286
974,0.19143616190029691
975,0.19148825337292286
976,0.19148825337292286
977,0.19148825337292286
978,0.19148825337292286
979,0.19148825337292286
980,0.19148825337292286
981,0.19148825337292286
982,0.19143616190029691
983,0.19143616190029691
984,0.19143616190029691
985,0.19143616190029691
986,0.19143616190029691
987,0.19143616190029691
988,0.191384070427671
989,0.191384070427671
990,0.191384070427671
991,0.191384070427671
992,0.19133197895504506
993,0.19133197895504506
994,0.19127988748241911
995,0.19127988748241911
996,0.19127988748241911
997,0.1912277960097932
998,0.1912277960097932
999,0.1912277960097932
1000,0.1912277960097932
1001,0.19117570453716726
1002,0.19117570453716726
1003,0.19117570453716726
1004,0.19117570453716726
1005,0.19117570453716726
1006,0.19117570453716726
1007,0.19117570453716726
1008,0.19117570453716726
1009,0.19117570453716726
1010,0.19117570453716726
1011,0.19117570453716726
1012,0.19117570453716726
1013,0.19112361306454134
1014,0.19112361306454134
1015,0.19112361306454134
1016,0.1910715215919154
1017,0.1910715215919154
1018,0.1910715215919154
1019,0.19101943011928949
1020,0.19101943011928949
1021,0.19101943011928949
1022,0.19101943011928949
1023,0.19101943011928949
1024,0.19096733864666354
1025,0.19096733864666354
1026,0.19096733864666354
1027,0.19096733864666354
1028,0.19096733864666354
1029,0.1909152471740376
1030,0.1909152471740376
1031,0.1909152471740376
1032,0.1909152471740376
1033,0.19096733864666354
1034,0.19096733864666354
1035,0.19112361306454134
1036,0.1910715215919154
1037,0.1910715215919154
1038,0.1910715215919154
1039,0.1910715215919154
1040,0.19112361306454134
1041,0.19112361306454134
1042,0.19112361306454134
1043,0.19112361306454134
1044,0.19112361306454134
1045,0.19112361306454134
1046,0.19112361306454134
1047,0.19112361306454134
1048,0.1910715215919154
1049,0.1910715215919154
1050,0.1910715215919154
1051,0.19112361306454134
1052,0.19112361306454134
1053,0.19117570453716726
1054,0.19117570453716726
1055,0.19117570453716726
1056,0.1912277960097932
1057,0.1912277960097932
1058,0.1912277960097932
1059,0.1912277960097932
1060,0.19127988748241911
1061,0.1912277960097932
1062,0.19117570453716726
1063,0.19117570453716726
1064,0.19117570453716726
1065,0.19112361306454134
1066,0.1912277960097932
1067,0.19117570453716726
1068,0.19117570453716726
1069,0.19117570453716726
1070,0.19117570453716726
1071,0.19117570453716726
1072,0.19117570453716726
1073,0.19117570453716726
1074,0.19112361306454134
1075,0.19112361306454134
1076,0.19112361306454134
1077,0.19112361306454134
1078,0.19112361306454134
1079,0.19112361306454134
1080,0.19112361306454134
1081,0.19112361306454134
1082,0.19112361306454134
1083,0.19117570453716726
1084,0.19117570453716726
1085,0.19117570453716726
1086,0.19117570453716726
1087,0.19112361306454134
1088,0.19112361306454134
1089,0.19112361306454134
1090,0.19112361306454134
1091,0.19112361306454134
1092,0.1910715215919154
1093,0.1910715215919154
1094,0.1910715215919154
1095,0.1910715215919154
1096,0.1910715215919154
1097,0.19101943011928949
1098,0.19101943011928949
1099,0.19101943011928949
1100,0.19101943011928949
1101,0.19101943011928949
1102,0.19101943011928949
1103,0.19101943011928949
1104,0.19101943011928949
1105,0.19101943011928949
1106,0.19101943011928949
1107,0.19096733864666354
1108,0.19096733864666354
1109,0.19096733864666354
1110,0.19096733864666354
1111,0.19096733864666354
1112,0.1909152471740376
1113,0.1909152471740376
1114,0.1909152471740376
1115,0.1909152471740376
1116,0.19096733864666354
1117,0.19096733864666354
1118,0.19096733864666354
1119,0.19096733864666354
1120,0.19101943011928949
1121,0.19096733864666354
1122,0.19096733864666354
1123,0.19096733864666354
1124,0.19101943011928949
1125,0.19101943011928949
1126,0.19101943011928949
1127,0.19101943011928949
1128,0.19101943011928949
1129,0.19101943011928949
1130,0.19101943011928949
1131,0.19101943011928949
1132,0.19101943011928949
1133,0.19101943011928949
1134,0.19101943011928949
1135,0.1910715215919154
1136,0.1910715215919154
1137,0.1910715215919154
1138,0.19101943011928949
1139,0.19101943011928949
1140,0.19096733864666354
1141,0.1909152471740376
1142,0.1909152471740376
1143,0.1909152471740376
1144,0.1909152471740376
1145,0.1909152471740376
1146,0.1909152471740376
1147,0.19086315570141169
1148,0.19081106422878574
1149,0.19081106422878574
1150,0.19075897275615983
1151,0.19075897275615983
1152,0.19081106422878574
1153,0.19081106422878574
1154,0.19086315570141169
1155,0.1909152471740376
1156,0.19096733864666354
1157,0.19096733864666354
1158,0.19096733864666354
1159,0.19101943011928949
1160,0.19096733864666354
1161,0.19096733864666354
1162,0.19096733864666354
1163,0.19096733864666354
1164,0.19096733864666354
1165,0.19096733864666354
1166,0.19096733864666354
1167,0.19101943011928949
1168,0.19101943011928949
1169,0.19101943011928949
1170,0.19096733864666354
1171,0.19096733864666354
1172,0.19096733864666354
1173,0.19096733864666354
1174,0.19101943011928949
1175,0.19101943011928949
1176,0.19101943011928949
1177,0.19101943011928949
1178,0.19101943011928949
1179,0.19101943011928949
1180,0.19101943011928949
1181,0.19096733864666354
1182,0.19096733864666354
1183,0.19101943011928949
1184,0.19101943011928949
1185,0.19096733864666354
1186,0.19096733864666354
1187,0.19096733864666354
1188,0.19096733864666354
1189,0.19096733864666354
1190,0.19096733864666354
1191,0.19096733864666354
1192,0.19096733864666354
1193,0.19096733864666354
1194,0.19096733864666354
1195,0.19096733864666354
1196,0.1910715215919154
1197,0.1910715215919154
1198,0.1910715215919154
1199,0.19112361306454134
1200,0.19112361306454134
1201,0.19101943011928949
1202,0.19101943011928949
1203,0.1910715215919154
1204,0.19112361306454134
1205,0.1910715215919154
1206,0.1910715215919154
1207,0.1910715215919154
1208,0.1910715215919154
1209,0.19096733864666354
1210,0.19096733864666354
1211,0.19096733864666354
1212,0.19096733864666354
1213,0.19096733864666354
1214,0.19096733864666354
1215,0.19096733864666354
1216,0.19096733864666354
1217,0.1909152471740376
1218,0.19086315570141169
1219,0.19086315570141169
1220,0.19086315570141169
1221,0.19086315570141169
1222,0.19086315570141169
1223,0.19081106422878574
1224,0.19081106422878574
1225,0.19081106422878574
1226,0.19081106422878574
1227,0.19081106422878574
1228,0.19081106422878574
1229,0.19081106422878574
1230,0.19081106422878574
1231,0.19081106422878574
1232,0.19081106422878574
1233,0.19081106422878574
1234,0.19081106422878574
1235,0.19081106422878574
1236,0.19081106422878574
1237,0.19081106422878574
1238,0.19081106422878574
1239,0.19081106422878574
1240,0.19081106422878574
1241,0.19081106422878574
1242,0.19081106422878574
1243,0.19081106422878574
1244,0.19081106422878574
1245,0.19086315570141169
1246,0.1909152471740376
1247,0.1909152471740376
1248,0.1909152471740376
1249,0.1909152471740376
1250,0.19096733864666354
1251,0.19096733864666354
1252,0.19101943011928949
