Fractional Basecounts,400_1
237,0.4719515200394292
238,0.4721083406142886
239,0.4723659744158434
240,0.4724667876425387
241,0.47251159352107
242,0.47252279499070277
243,0.4725900038084997
244,0.47262360821739813
245,0.47271321997446064
246,0.4727580258529919
247,0.47280283173152315
248,0.47284763761005444
249,0.4729036449582185
250,0.4729148464278513
251,0.47299325671528103
252,0.4730492640634451
253,0.4730940699419764
254,0.4731388758205077
255,0.47315007729014047
256,0.47316127875977326
257,0.4731388758205077
258,0.47316127875977326
259,0.4731836816990389
260,0.4731724802294061
261,0.4731836816990389
262,0.47321728610793734
263,0.4733180993346327
264,0.4733180993346327
265,0.4733293008042655
266,0.4733293008042655
267,0.4733853081524296
268,0.4734637184398593
269,0.4735309272576562
270,0.473542128727289
271,0.473542128727289
272,0.47355333019692186
273,0.47357573313618745
274,0.4735981360754531
275,0.47357573313618745
276,0.4735869346058203
277,0.4735869346058203
278,0.4735981360754531
279,0.47360933754508594
280,0.47362053901471873
281,0.4735981360754531
282,0.4735869346058203
283,0.47357573313618745
284,0.47356453166655466
285,0.47355333019692186
286,0.473542128727289
287,0.47351972578802337
288,0.4735085243183906
289,0.47347491990949214
290,0.47347491990949214
291,0.4734637184398593
292,0.47343011403096086
293,0.47341891256132806
294,0.47341891256132806
295,0.47343011403096086
296,0.4734077110916952
297,0.4733853081524296
298,0.4733853081524296
299,0.4733741066827968
300,0.47335170374353114
301,0.473362905213164
302,0.473362905213164
303,0.473362905213164
304,0.473362905213164
305,0.47334050227389834
306,0.47334050227389834
307,0.4733180993346327
308,0.4733068978649999
309,0.4733068978649999
310,0.473239689047203
311,0.4732284875775702
312,0.47321728610793734
313,0.4731388758205077
314,0.47311647288124203
315,0.47307166700271075
316,0.47302686112417947
317,0.4729484508367498
318,0.4728924434885857
319,0.47283643614042165
320,0.4727692273226247
321,0.4727356229137263
322,0.4727244214440935
323,0.47270201850482785
324,0.47264601115666377
325,0.4725563993996012
326,0.4725339964603356
327,0.47247798911217154
328,0.47247798911217154
329,0.47247798911217154
330,0.4724667876425387
331,0.4723995788247418
332,0.47238837735510897
333,0.47235477294621053
334,0.4723211685373121
335,0.4722763626587808
336,0.4722315567802496
337,0.4720971391446558
338,0.4720411317964917
339,0.47201872885722607
340,0.4719739229786948
341,0.4719179156305307
342,0.4719179156305307
343,0.47185070681273383
344,0.47180590093420255
345,0.47178349799493696
346,0.47174989358603847
347,0.4717386921164057
348,0.47171628917714004
349,0.4716266774200775
350,0.4715930730111791
351,0.471537065663015
352,0.47143625243631965
353,0.471413849497054
354,0.47139144655778836
355,0.4713354392096243
356,0.4712682303918274
357,0.47125702892219457
358,0.4711450142258664
359,0.4711338127562336
360,0.4710554024688039
361,0.4710442009991711
362,0.4710442009991711
363,0.47103299952953825
364,0.470988193651007
365,0.4709545892421086
366,0.47094338777247574
367,0.47094338777247574
368,0.47093218630284295
369,0.4709097833635773
370,0.4708985818939445
371,0.47088738042431166
372,0.47088738042431166
373,0.470864977485046
374,0.470864977485046
375,0.470864977485046
376,0.4708425745457804
377,0.4708201716065148
378,0.4707865671976163
379,0.47075296278871787
380,0.47071935837981943
381,0.47070815691018664
382,0.47070815691018664
383,0.470685753970921
384,0.47065214956202256
385,0.4706073436834913
386,0.4705401348656944
387,0.4704729260478975
388,0.47038331429083496
389,0.47029370253377245
390,0.47024889665524117
391,0.4701480834285458
392,0.4701256804892802
393,0.46989044962699106
394,0.4697672334610301
395,0.46953200259874095
396,0.4689943320563658
397,0.46831104240876403
398,0.46784058068418577
399,0.4660259426036696
400,0.45999955194121467
