Fractional Basecounts,ATMi3_2
210,0.9107366433365489
211,0.9104971846500141
212,0.9102645676402372
213,0.9101482591353489
214,0.9099909005699117
215,0.9096077666714558
216,0.9092862078638233
217,0.9090467491772883
218,0.9087730821069627
219,0.9085267817436697
220,0.9084857316831209
221,0.9082394313198279
222,0.9079794476030185
223,0.907657888795386
224,0.9072337048363813
225,0.9071037129779767
226,0.9068095208773767
227,0.906583745544358
228,0.9063032367972743
229,0.9061253532015626
230,0.9059816779896417
231,0.9058106360706882
232,0.9057353776263487
233,0.9055643357073951
234,0.9053796104349254
235,0.9052906686370695
236,0.9052017268392137
237,0.9050306849202603
238,0.9048117512639998
239,0.9045928176077394
240,0.9043875673049951
241,0.9041139002346695
242,0.9039565416692323
243,0.9038744415481346
244,0.9037581330432463
245,0.903306582377209
246,0.9031834321955625
247,0.903060282013916
248,0.9030397569836416
249,0.9029713402160602
250,0.9027934566203485
251,0.9027524065597997
252,0.9026429397316694
253,0.9024924228429904
254,0.902424006075409
255,0.902280330863488
256,0.9021571806818415
257,0.9020682388839857
258,0.9019792970861299
259,0.9018014134904182
260,0.9017603634298694
261,0.9016508966017391
262,0.9015482714503671
263,0.9014524879757531
264,0.9013635461778973
265,0.9012540793497671
266,0.9011172458146043
267,0.9007204285626321
268,0.9006041200577437
269,0.900522019936646
270,0.9004262364620321
271,0.9003646613712089
272,0.9002962446036274
273,0.9002483528663204
274,0.9001320443614321
275,0.9000567859170926
276,0.8999678441192367
277,0.8998378522608321
278,0.8997625938164926
279,0.8996257602813298
280,0.8995094517764414
281,0.8993999849483111
282,0.8992836764434228
283,0.8991605262617762
284,0.8989689593125483
285,0.8988800175146925
286,0.898804759070353
287,0.8987158172724972
288,0.8986679255351901
289,0.8985858254140925
290,0.8985447753535436
291,0.8984832002627204
292,0.8983874167881064
293,0.8982847916367344
294,0.8981342747480553
295,0.8980590163037158
296,0.8979290244453111
297,0.8978400826474552
298,0.8977237741425669
299,0.8976553573749855
300,0.8975664155771297
301,0.8974706321025157
302,0.8972927485068041
303,0.8971559149716413
304,0.8970601314970273
305,0.8968685645477994
306,0.8967864644267017
307,0.8966701559218133
308,0.8966017391542319
309,0.8964991140028599
310,0.8961570301649529
311,0.8949118449949713
312,0.8948639532576644
313,0.8947544864295341
314,0.8946860696619527
315,0.8945218694197574
316,0.894405560914869
317,0.8942618857029481
318,0.8940771604304784
319,0.8939266435417992
320,0.8938377017439434
321,0.8936598181482318
322,0.8934819345525201
323,0.8929482837653853
324,0.8927772418464317
325,0.8926883000485759
326,0.8924283163317666
327,0.8916688902116131
328,0.8915252149996922
329,0.8914020648180456
330,0.8909163057682177
331,0.890683688758441
332,0.8904510717486641
333,0.8903073965367432
334,0.8901637213248222
335,0.8899174209615293
336,0.8897600623960921
337,0.8892537783159897
338,0.8888090693267106
339,0.888733810882371
340,0.8885559272866594
341,0.8885764523169338
342,0.888631185730999
343,0.8887201275288548
344,0.8903963383345991
345,0.8921204408776503
346,0.8932151091589526
347,0.8971559149716413
348,0.8986063504443669
349,0.9039496999924742
350,0.9072542298666557
351,0.9117355281432373
352,0.904579134254223
353,0.04343096406067199
354,0.04733071981281172
355,0.050094757223100236
356,0.056751708708770346
357,0.06035043068355193
358,0.06368916894152418
359,0.06730157426982204
360,0.06858096782359421
361,0.07103028810300828
362,0.07319225795858049
363,0.07414325102796193
364,0.07459480169399917
365,0.07506687739031082
366,0.07544316961200852
367,0.07569631165205969
368,0.07593577033859458
369,0.07606576219699925
370,0.07618891237864577
371,0.07621627908567832
372,0.07641468771166438
373,0.07656520460034345
374,0.07673624651929695
375,0.07687308005445975
376,0.0769688635290737
377,0.07699623023610626
378,0.07711253874099465
379,0.07717411383181791
380,0.07730410569022256
381,0.07735199742752955
382,0.07739304748807838
383,0.07739304748807838
384,0.07740673084159466
385,0.07744778090214349
386,0.07747514760917605
387,0.07749567263945048
388,0.07752303934648304
389,0.07754356437675745
390,0.07762566449785513
391,0.07764618952812956
392,0.07765303120488769
393,0.07766671455840397
394,0.07767355623516212
395,0.07766671455840397
396,0.07766671455840397
397,0.07768039791192026
398,0.07768039791192026
399,0.07769408126543653
400,0.07770776461895282
401,0.07770776461895282
402,0.07771460629571095
403,0.07771460629571095
404,0.07771460629571095
405,0.07772144797246909
406,0.07772828964922723
407,0.07772144797246909
408,0.07772144797246909
409,0.07771460629571095
410,0.07770776461895282
411,0.07772144797246909
412,0.07772144797246909
413,0.07772828964922723
414,0.07772828964922723
415,0.0777419730027435
416,0.07774881467950165
417,0.07774881467950165
418,0.07775565635625979
419,0.07776249803301793
420,0.07775565635625979
421,0.07776249803301793
422,0.07776933970977608
423,0.07776933970977608
424,0.07776933970977608
425,0.07777618138653421
426,0.07777618138653421
427,0.07777618138653421
428,0.07777618138653421
429,0.07777618138653421
430,0.07776249803301793
431,0.07778302306329235
432,0.0777898647400505
433,0.07779670641680864
434,0.07779670641680864
435,0.07780354809356677
436,0.07779670641680864
437,0.07779670641680864
438,0.07779670641680864
439,0.07779670641680864
440,0.0777898647400505
441,0.0777898647400505
442,0.07779670641680864
443,0.07780354809356677
444,0.07779670641680864
445,0.07779670641680864
446,0.07779670641680864
447,0.07779670641680864
448,0.07779670641680864
449,0.07779670641680864
450,0.07779670641680864
451,0.07779670641680864
452,0.07777618138653421
453,0.07777618138653421
454,0.07776933970977608
455,0.07776933970977608
456,0.07776933970977608
457,0.07776249803301793
458,0.07777618138653421
459,0.07776933970977608
460,0.07776933970977608
461,0.07778302306329235
462,0.07779670641680864
463,0.07779670641680864
464,0.07780354809356677
465,0.07780354809356677
466,0.07780354809356677
467,0.07781038977032491
468,0.07780354809356677
469,0.0778240731238412
470,0.07781723144708305
471,0.07781723144708305
472,0.07783091480059932
473,0.07783091480059932
474,0.07783775647735747
475,0.07781723144708305
476,0.07781038977032491
477,0.07781038977032491
478,0.07779670641680864
479,0.0777898647400505
480,0.0777898647400505
481,0.0777898647400505
482,0.07781038977032491
483,0.07781723144708305
484,0.07781038977032491
485,0.07781723144708305
486,0.0778240731238412
487,0.0778240731238412
488,0.07783091480059932
489,0.07783091480059932
490,0.07783775647735747
491,0.07783091480059932
492,0.0778240731238412
493,0.0778240731238412
494,0.0778240731238412
495,0.07783091480059932
496,0.07783775647735747
497,0.07783775647735747
498,0.07783775647735747
499,0.07785143983087375
500,0.07784459815411561
501,0.07783775647735747
502,0.07783775647735747
503,0.0778582815076319
504,0.07786512318439003
505,0.07786512318439003
506,0.07787196486114817
507,0.07787196486114817
508,0.07787880653790631
509,0.07788564821466445
510,0.07788564821466445
511,0.07787880653790631
512,0.07788564821466445
513,0.07788564821466445
514,0.07788564821466445
515,0.07789248989142258
516,0.07789933156818073
517,0.07789248989142258
518,0.07789933156818073
519,0.07790617324493887
520,0.07791301492169701
521,0.07793353995197143
522,0.07791985659845516
523,0.07791301492169701
524,0.07791985659845516
525,0.07791985659845516
526,0.07792669827521329
527,0.07792669827521329
528,0.07793353995197143
529,0.07793353995197143
530,0.07791985659845516
531,0.07792669827521329
532,0.07795406498224584
533,0.07795406498224584
534,0.07795406498224584
535,0.07794038162872957
536,0.07793353995197143
537,0.07796090665900399
538,0.07795406498224584
539,0.07798827336603655
540,0.0779814316892784
541,0.07797459001252027
542,0.07796774833576213
543,0.07796774833576213
544,0.07799511504279469
545,0.07799511504279469
546,0.07800195671955283
547,0.0780156400730691
548,0.07802932342658539
549,0.07802932342658539
550,0.07805669013361795
551,0.07803616510334353
552,0.07803616510334353
553,0.07804300678010166
554,0.07804300678010166
555,0.0780498484568598
556,0.07806353181037609
557,0.07805669013361795
558,0.07806353181037609
559,0.07807037348713422
560,0.07807721516389236
561,0.0780840568406505
562,0.07807721516389236
563,0.07807721516389236
564,0.07807037348713422
565,0.07807721516389236
566,0.0780840568406505
567,0.0780840568406505
568,0.07809774019416679
569,0.07809774019416679
570,0.07811826522444121
571,0.07812510690119935
572,0.07812510690119935
573,0.07813194857795748
574,0.07813194857795748
575,0.07813879025471562
576,0.07814563193147377
577,0.07814563193147377
578,0.07814563193147377
579,0.07815931528499004
580,0.07817984031526447
581,0.07817299863850632
582,0.07816615696174818
583,0.07817299863850632
584,0.07816615696174818
585,0.07816615696174818
586,0.07816615696174818
587,0.07817299863850632
588,0.07817984031526447
589,0.07818668199202261
590,0.07817984031526447
591,0.07816615696174818
592,0.07816615696174818
593,0.07816615696174818
594,0.07815931528499004
595,0.07816615696174818
596,0.07817299863850632
597,0.07816615696174818
598,0.07815931528499004
599,0.07815931528499004
600,0.07815931528499004
601,0.07815931528499004
602,0.07815931528499004
603,0.07815931528499004
604,0.07815247360823191
605,0.07815247360823191
606,0.07815247360823191
607,0.07815931528499004
608,0.07815247360823191
609,0.07815247360823191
610,0.07815247360823191
611,0.07815247360823191
612,0.07815247360823191
613,0.07815247360823191
614,0.07815247360823191
615,0.07813879025471562
616,0.07813194857795748
617,0.07813194857795748
618,0.07812510690119935
619,0.07812510690119935
620,0.07812510690119935
621,0.07813194857795748
622,0.07813194857795748
623,0.07812510690119935
624,0.07812510690119935
625,0.07812510690119935
626,0.07812510690119935
627,0.07813194857795748
628,0.07813194857795748
629,0.07813194857795748
630,0.07813879025471562
631,0.07813194857795748
632,0.07813194857795748
633,0.07813194857795748
634,0.07813194857795748
635,0.07812510690119935
636,0.07812510690119935
637,0.07812510690119935
638,0.07812510690119935
639,0.07812510690119935
640,0.07812510690119935
641,0.07812510690119935
642,0.07812510690119935
643,0.07812510690119935
644,0.07812510690119935
645,0.07812510690119935
646,0.07811142354768306
647,0.07811142354768306
648,0.07810458187092492
649,0.07810458187092492
650,0.07810458187092492
651,0.07810458187092492
652,0.07810458187092492
653,0.07810458187092492
654,0.07810458187092492
655,0.07810458187092492
656,0.07810458187092492
657,0.07810458187092492
658,0.07809774019416679
659,0.07809774019416679
660,0.07809774019416679
661,0.07809774019416679
662,0.07810458187092492
663,0.07810458187092492
664,0.07810458187092492
665,0.07810458187092492
666,0.07810458187092492
667,0.07810458187092492
668,0.07810458187092492
669,0.07809089851740865
670,0.07809089851740865
671,0.0780840568406505
672,0.07807721516389236
673,0.07807721516389236
674,0.07807721516389236
675,0.07807721516389236
676,0.07805669013361795
677,0.07805669013361795
678,0.0780498484568598
679,0.07802248174982725
680,0.0780156400730691
681,0.07800879839631097
682,0.07800195671955283
683,0.07795406498224584
684,0.07794722330548771
685,0.07794722330548771
686,0.07794038162872957
687,0.07794038162872957
688,0.07792669827521329
689,0.07791985659845516
690,0.07791301492169701
691,0.07789933156818073
692,0.07788564821466445
693,0.07787880653790631
694,0.07787196486114817
695,0.0778582815076319
696,0.07783775647735747
697,0.07780354809356677
698,0.07776933970977608
699,0.07772828964922723
700,0.07767355623516212
701,0.077618822821097
702,0.07755724773027374
703,0.07738620581132023
704,0.07617522902512948
